title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPJJ30041,Aldynes: The Mission Code for Rage Crisis,PSN,JP,http://zeus.dl.playstation.net/cdn/JP0555/NPJJ30041_00/IXKwfHJWkjubLnIzkqEvBgvjyeXRjtqofKGmNVzWoeeuXCMXOLwiiXOuzvIcNsNKbOioRlaTiEccWSTnxRXJagICAgXSNNCQniYsX.pkg,JP0555-NPJJ30041_00-ALDYNES00000JG41,YES,PSP,PSN,BASE_GAME,NONE,
NPJJ30019,Alien Crush,PSN,JP,http://zeus.dl.playstation.net/cdn/JP0555/NPJJ30019_00/9b2jkkcA9b6vDxTAICdv8228r2F7InB1KV6VdVcuLarNuFqjOt6psshPYyWIElObJ5tA3jALRwBvh7K8QOu3iYXLgJIcXRd6NTHce.pkg,JP0555-NPJJ30019_00-ALIENCRUSH00JH20,YES,PSP,PSN,BASE_GAME,NONE,
NPUF30008,ALIEN CRUSH,PSN,US,http://zeus.dl.playstation.net/cdn/UP0555/NPUF30008_00/IXqLdAjXxARjwkNbmgIikLMUYbgIDsGOEUjinINtMrSMrztIpQAUiVblqECEdFyobYWfEmbuhqwciDHVZHoBcchOwXYIQcTpKicBk.pkg,UP0555-NPUF30008_00-ALIENCRUSH00EH20,YES,PSP,PSN,BASE_GAME,NONE,
NPUZ00008,Alien Havoc,Mini,US,http://zeus.dl.playstation.net/cdn/UP4073/NPUZ00008_00/AlR7f97l0ksQoM8tGeqAIXJEO5qPikDPFLPANDRndr1w5iqr9MN96Cu7ldcv1chWLgm7XPSW64OcXcQXhndMR6aW2JLhv7jGL2ioH.pkg,UP4073-NPUZ00008_00-ALIENHAVOC000001,YES,PSP,MINI,BASE_GAME,NONE,
NPEZ00025,ALIEN HAVOC,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4073/NPEZ00025_00/x55NdgG3BVsduNUyrktTViBKWuRecsW556Av10LrmVLLrpyjGhoRT3wsC7df7HsJjgbviMDugsE5gJfeWMhNiAnI0Wgse9JX40UDR.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
ULUS10245,Alien Syndrome,PSP,US,http://zeus.dl.playstation.net/cdn/UP0177/ULUS10245_00/pr3udgAsy34eU1BBQjXYLtb1BSWx2oYfaeTYkikVxDejnIKBVaJLAFlYS4g8wec6IErKOn25hvhT5QFPsSTyfSfqBb6jopxOBYojh.pkg,UP0177-ULUS10245_00-ALIENSYNDROMEPSP,YES,PSP,UMD,BASE_GAME,NONE,
NPEZ00115,Alien Zombie Death,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4052/NPEZ00115_00/4oHI6b0XOJglPGy65AhIlOTBSLn6kwbNB4T6fkyRSbbmec1bOc0YTE7ggd77VPrmD0HaHMGIeQLt6byhI50dBVPyNxITGKURORLQv.pkg,EP4052-NPEZ00115_00-ALIENZOMBIEDEATH,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00069,Alien Zombie Death,Mini,US,http://zeus.dl.playstation.net/cdn/UP4052/NPUZ00069_00/nvo4Q5n4u72gqrb3USoMgqO8YnqA5FRP81aA6Rq8s5xpcMNkdETiEJlxgL2S9Tw4sPMVhYogDBbygE2M95SkUufJI09jdy5SYryBM.pkg,UP4052-NPUZ00069_00-ALIENZOMBIEDEATH,YES,PSP,MINI,BASE_GAME,NONE,
NPEZ00249,ALPHA MISSION,Mini,EU,http://zeus.dl.playstation.net/cdn/EP0576/NPEZ00249_00/aHFurYfoAIOpyCAPbyGqNaQEFryuwZPDRUxpusFouSATVygTxPqHIZASCSbNkAdS.pkg,EP0576-NPEZ00249_00-ALPHAMISSION0001,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00133,ALPHA MISSION,Mini,US,http://zeus.dl.playstation.net/cdn/UP0576/NPUZ00133_00/gngBCFIPtLopKuEQJNwWaLRWtwyFsJzZWSrIMhuvvQJqpMEyTydtKAWiwdCiyZoXNwPcAvSsWsOmtxakTzsePSSUgQVermBnznYqu.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
