content_id,title_id,platform,distribution,content_type,store,store_region,region
JP0700-NPXP00100_00-0000000000080007,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080008,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080009,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080010,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080011,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080012,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080015,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080016,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080018,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090001,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090002,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090101,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090111,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090201,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090211,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090301,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090302,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090401,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090413,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090501,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090514,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090601,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090614,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090701,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090702,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090801,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000090802,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091001,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091101,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091201,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
