titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPJJ00132,Athena no Kateiban: Family Game,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0035/NPJJ00132_00/1VmNWsI6dX1UdlkVbsoxegxu71h97mhvusJ1c0W7mWFosUDQ63OnMlnd6hU5bI1TKSxL8garDtK4vLKoH0yGYKHd4NUKhA4jtXF5t.pkg,JP0035-NPJJ00132_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00132,Athena no Kateiban: Family Game (alternate link),PS1,JP,http://zeus.dl.playstation.net/cdn/JP0035/NPJJ00132_00/fgsSkLbaIJQODWCmZnMgOORxuBEMEikPyHxPbgJwfUDMslBzGxutIfBxvIFnWIvQhchGmKReNlfzlECsBMvXpuEjWeqjMmIpNKZuh.pkg,JP0035-NPJJ00132_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00132,Athena no Kateiban: Family Game (alternate link),PS1,JP,http://zeus.dl.playstation.net/cdn/JP0035/NPJJ00132_00/tdmhmZCNysLqayUSjRsvpBWuthgBqqAhoRrhStQfFLwVWLFKYSXrqefUqKMlBMYEHuLxtqQcxrzZyejNaRfIkMYWUMFuWJVHpIaSI.pkg,JP0035-NPJJ00132_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPEF00137,ATV Racers,PS1,EU,http://zeus.dl.playstation.net/cdn/EP4061/NPEF00137_00/UhGnAtA876i3Ci49tI3jU6bO78DL3wrt0eOqddVdJMQGrgYUcI3y8cjf374aUFn3.pkg,EP4061-NPEF00137_00-GMIRACLEQU000GER,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00196,Backstreet Billiards,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0021/NPJJ00196_00/VwlA4miNFIfdhfHIt8PqsOYpLOnUMIF9IAGq1MoDjOcetnpnEO738gpyB4RuCaF10qeYousFJihMyqeVEQPlamJSUFQEKc51CWv7s.pkg,JP0021-NPJJ00196_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPUJ00659,Backstreet Billiards,PS1,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00659_00/JKTIaGWqAJOaiY3y8fYo23yvqfYQbVKxxSm4oAFYahXbtBP8PYATM53V5BdWdVrog1riNTCP89A0rKHYyU04vqfm7fsAOK4ebvSmY.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJJ00126,Baroque,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0292/NPJJ00126_00/vCXIuDhKCtEolRs1rljmP30lfb10QK58BiLKnVflHfSmt7AYfDBfsOCOvrNdkNK9X37g2CfwgpFUbEfLOoblctEstnWJmvs6kpCIs.pkg,JP0292-NPJJ00126_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00141,BAROQUESYNDROME,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0292/NPJJ00141_00/0swMUiT82jl2j445c5Qbmd9ePR53EyDQLVqBFMQwAJWchlHWY7t6HYEWqOmRe79LmNomFLodRUvDOocuxm8kb4TM4BYtqlS2wj96d.pkg,JP0292-NPJJ00141_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPUJ01335,Battle Hunter PSOne Classic,PS1,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01335_00/txyJvjskzxOpUjfNQJMGyCRFLRJywgpClRugmYyDUxlmguANVmjetAzHFIfwkIAj.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJJ00191,BELTLOGGER 9,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0128/NPJJ00191_00/IQvU8MEjxBAcB9VhEnlgx9Bo6wnTp9uQfu1WYwWagJTNdpI9d1e1BOLAmT9TLqJYpvYiFJayvuR8IcylEoeXEt7wTHfwVRxsVCKsG.pkg,JP0128-NPJJ00191_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00004,BIO HAZARD DIRECTOR'S CUT,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00004_00/XXNbBj6cimYyMppvEAht1di17OkHdEpIR09frT0ISYuyROcJf9Lro1K8M3Tvwxh76bE67tSv3EyowFNf8h5poImys1yiUI2toN5kL.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPHJ00003,BIO HAZARD DIRECTOR'S CUT Demo,PS1,HK,http://zeus.dl.playstation.net/cdn/HP0102/NPHJ00003_00/jVCKsXduf0y2lncGGKCQYE2IEDQ4MO3TbVFb868GuMM7F5tvEUrNgo4qYcGiAJtI11nS7DhoPIqSXjXY4uVx2GocJl6SOuLXKyBqB.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPHJ00003,BIO HAZARD DIRECTOR'S CUT Demo,PS1,HK,http://zeus.dl.playstation.net/cdn/HP0102/NPHJ00003_00/MbKkdIvqIvNUysIaYmwRIa9ohjs7gPccVCLDv0e55agS6TlB0KVcR11Hb1pbdHsKBKKAP25XRpkW2doh2i2xAb9934w0IWUyCqxrG.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJJ00129,Biohazard 2,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00129_00/6FMIvovv9qIFQRAeaTDiqywAJkCHtvWoUiKn9gE3Ax9IsAVFjSLc0jnwVuTnMXjTikKA6DBtlfsEJwyneaRPMRuAqJ4t8rWj9U0HY.pkg,JP0102-NPJJ00129_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
