titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
PCSB00364,Shake Spears!,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP4173/PCSB00364_00/TPnSgQpVPQbpJKIpQooGFpaFZZrbuZxPefDDpCGLKpvYrLYfVTQgCwzaleBDTHvw.pkg,EP4173-PCSB00364_00-SHAKESPEARS00001,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00807,Shutshimi,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP2148/PCSB00807_00/EP2148-PCSB00807_00-SHUTSHIMI0000000_bg_1_952c7c67412960023b23930786d26a7fca7d5c17.pkg,EP2148-PCSB00807_00-SHUTSHIMI0000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSG90036,Silent Hill - Book Of Memories Demo,PSVita,JP,http://ares.dl.playstation.net/cdn/JP0101/PCSG90036_00/YsmOBRxTRBaDTOTdXxoQoGGnIKIoTlxOBllIHrboDvTVGMXPtogpFNCaGuPaVVTjHPRPyvKjYiTkZLuEtsqedaFsdRsXqJpoGfeEL.pkg,,NO,PSVITA,CARD,BASE_GAME,NONE,
PCSB00190,Sonic & All-Stars Racing Transformed DLC - Metal Sonic Character + Outrun Track,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP0177/PCSB00190_00/etcJQMYSldpsBAGBHHKhNaZDIjRBogPCLaISUdCoXPtxwMtNXXTwpHtFMpfWWycZ.pkg,EP0177-PCSB00190_00-SASRXFORMEDDLC01,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSC90024,Soul Sacrifice Demo,PSVita,JP,http://zeus.dl.playstation.net/cdn/JP9000/PCSC90024_00/tRiCZIvpysxeFUSucOtwezFenEIyPXXmZRzaRLDlwLZOxHNWHTFTzzzGhEFSkrcQSPSNDTIXPYTxdlodDTiAsePXPwROmsxaUorZB.pkg,,NO,PSVITA,CARD,BASE_GAME,NONE,
PCSA00003,Sound Shapes,PSVita,US,http://zeus.dl.playstation.net/cdn/UP9000/PCSA00003_00/lLvrgcPSOXLoqIoRjZKLmNjuNVwWSmwiOVXSqXWfZoHsRgBxUHnqBlBmdWLzcGpIoutOzzLAThgGCEDtyJDeYuvjEqnohMnXAIdWS.pkg,UP9000-PCSA00003_00-SOUNDSHAPES00000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/UoaYbDvjtYWcRyuzAcCpfLsKaxacQUYbSoNuaXYkcKvPrXqnPSCiZYUjfqkXjriF.pkg,EP9000-PCSF00076_00-SOUNDSHAPES00000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - 8-bit Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/alvqOGqtFjDXThnarfiRPwjbqPcBUCfQvnDAFHvRsBrfbhSyeBEuOkvrkFjggklg.pkg,EP9000-PCSF00076_00-DLCPACK030000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - 80's Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/qldAcusBzFkIRFVEkhSPJFihchqfKsPdLmCllXQWqfPtRIwOWIOasVmSqlPWvTaT.pkg,EP9000-PCSF00076_00-DLCPACK060000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Acoustic Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/EUnsdPAGqmASdoNQufsPynbmVnZkUvOhCioJwEYVGGnJemBammxXjjPOUtKCukqn.pkg,EP9000-PCSF00076_00-DLCPACK020000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Brass Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/hFnFVbowELhKrcbtgunctchfOOUQTcIAUJpCyzCUWMUMNqOMBSHLvZoBfqodGvFz.pkg,EP9000-PCSF00076_00-DLCPACK080000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Car Mini-Album,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/mAfRWThzGtjNBvDQEjGhvKpPHgyalHZYWsDgDeNlnPltsOkEMeQjvjbySmpynBey.pkg,EP9000-PCSF00076_00-DLCPACK010000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - City Art Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/zZzObWfLWKmTlBYSXgWNHIrKnxQBhLbSDvyfdBSlyeFKINZnEUmEMFMplWLGNpra.pkg,EP9000-PCSF00076_00-DLCPACK120000000,YES,PSVITA,CARD,BASE_GAME,NONE,
