game_name,id,category,description,game_id,rom_name,size,crc,md5,sha1,sha256
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.67),03710,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.67),,PSP2UPDAT.PUP,128788480,39930cf6,484b5a508a2fbef2c269cd5cf3a2e44f,937f5ad1326c7d54bda3a5f6005f8465547f0746,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.65),03713,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.65),,PSP2UPDAT.PUP,128788480,8fdb7b46,2e659666f31b8789f738623f09e1c05d,075d86b9d2e68a927e5d91b0d30f9011bcf4ea51,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.50),03750,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.50),,PSP2UPDAT.PUP,128837120,2f2a9112,24b5601c3b3aa63b51cf5eaeab718a4c,c4a1700c774e5344da912240df5a0ac5d2eca530,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.51),03751,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.51),,PSP2UPDAT.PUP,128837120,6ce421de,a18a91bb8c86f8c1a101d19fcb15fb6d,41223d71266ec5f7f9d5c1e5281e997c6cb0e19f,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.52),03752,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.52),,PSP2UPDAT.PUP,128837120,ff291104,5899e51b24eb4ab2c985df08bf6c901b,1d36669f492b488d7e5b20d7f8fddfc94750a32c,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.61),03753,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.61),,PSP2UPDAT.PUP,128841216,f49f44dd,061248a332add8575d76b694ffb7342a,94c254465126c62d16adeb5d8dbf29e76ba13df8,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.65),03754,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.65),,PSP2UPDAT.PUP,128836608,1d94e49a,81bfac5a07522e20592ea476a790ac20,4da40402659c0caf4f1308932ee73fd2b927ae47,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.66),03755,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.66),,PSP2UPDAT.PUP,128836608,4046ccb1,69fd66f4b4785d2cc01927f2771a8f2b,1a1b39aa466862ae8eeb8acebae8287f1063f436,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.67),03756,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.67),,PSP2UPDAT.PUP,128836608,fd45e7ba,d5778c0db978136501d292a039c984cd,b0df0c1b6ff9ddfda2f25fa5bcce5c62e824eec2,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.69),03757,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.69),,PSP2UPDAT.PUP,128837120,d27a3091,0ea99ace3aa72e62c71f4b8ee1c72f13,f3657d03c87317b0057032f6952044f5a374273b,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.69.1),03758,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.69.1),,PSP2UPDAT.PUP,128837120,18507195,65907ad1961680706df66718ee088fb1,9d55ecb583a982ce7e0902f74ee122c0832eff5c,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.80),03759,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.80),,PSP2UPDAT.PUP,128940544,94418f36,a120642aeb8934d9fe3ab5f7d51f330e,dbb60051000c6bca44508184a4a6df2048d4ba95,
[BIOS] PS Vita Recovery PreInstall Data (World) (v1.81),03760,,[BIOS] PS Vita Recovery PreInstall Data (World) (v1.81),,PSP2UPDAT.PUP,128910848,67580324,3a98c9c62dae8471cc907c76f1c853ea,a6505d90890e03b6e9d5a11f414d34ea2583e3b3,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.00),03788,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.00),,PSP2UPDAT.PUP,128320512,a814dd96,536c0ab74e8e91945f8ec72346d4fce8,c5e814f0ab22719a4006322fc26d79ab698bb304,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.01),03789,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.01),,PSP2UPDAT.PUP,128289792,870961d4,ab7e94bd3cc016e75341b6185ade640a,25fc378dc1c70a04dadb01a84b8c7d5cec5bc944,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.02),03790,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.02),,PSP2UPDAT.PUP,128289792,bfe463e4,498c88ab6aa017499af2893f6dc8c63b,4c4f53728b7552243481f7fbb5dabec48653a8a9,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.05),03791,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.05),,PSP2UPDAT.PUP,128289792,0350e401,3a31f1df1b88f6f727e8ffa509acdf10,5ccc4ed78253abcaa5b12d5cf6ccc328a5343f91,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.06),03792,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.06),,PSP2UPDAT.PUP,128289792,b0d7429a,2b6c3f9a412efb9d2ca9343d68c3dcb4,acffa6e89e1b9e876809223e759b48cd8578018d,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.10),03793,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.10),,PSP2UPDAT.PUP,128317440,a7ecfef4,71188b714313c5b72facce81e3e041de,b735c55cc1667222c3c9f5d955164ec76bffec32,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.11),03794,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.11),,PSP2UPDAT.PUP,128285696,ed781889,14df7c2b849f6e3573cc7f8011abcdec,ce263527447f512f36a8999cfdb21de4eb894017,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.12),03795,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.12),,PSP2UPDAT.PUP,128285696,002d324f,b22fce04356d5c7a15b6356e3e229d41,3cbea23f63b38622fee9d3fc835e74456265e68b,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.60),03796,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.60),,PSP2UPDAT.PUP,128801280,b9c21829,c72d6ca9567baa37650d9bba121698b5,016a234b9208f61f058fb99645392e85245398a9,
[BIOS] PS Vita Recovery PreInstall Data (World) (v2.61),03797,,[BIOS] PS Vita Recovery PreInstall Data (World) (v2.61),,PSP2UPDAT.PUP,128776704,9007a51e,1bf3d4bbaa435fee1038520e3c2b5701,af284905fde4634e6ad86d761372c951a6919a09,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.00),03798,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.00),,PSP2UPDAT.PUP,128809472,2b7b3a95,1d4cd717012dcff36667716c392729ce,0501cff8995c4597c2c961e0d2f39560a3c878fa,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.01),03799,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.01),,PSP2UPDAT.PUP,128775680,82aa920e,0bd56e66170a66a9d7a9b3217749050c,afa888e2596c882cb4f72262650260fa4b72f176,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.10),03800,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.10),,PSP2UPDAT.PUP,128802304,32b0ddb0,15f7c4f50df368b6e36fcc4756a30cc9,d5d79755e96bf040e72f892d094af219f41f5870,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.12),03801,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.12),,PSP2UPDAT.PUP,128779776,ea302c66,28110816305fc4f502942be57dc46ac4,f3e7efca250323d939a209136bbec1782282c24d,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.15),03802,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.15),,PSP2UPDAT.PUP,128788480,c4373e2d,4a06db6c8e11be5b1c9cbbbd136d081c,96d0ef66f478ff88f8a380159643ad5c087fd358,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.18),03803,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.18),,PSP2UPDAT.PUP,128779776,e1c43c80,4535f30994c112326040e4c4f25bb3ba,ee21c6fb1feb1112cc972719734137649aad84cd,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.30),03804,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.30),,PSP2UPDAT.PUP,128804864,7120afd8,46a95fa5a84518f7db3e34f454bb3c0b,5c23768cea56928dfe7b8ac1186d725d390b9491,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.35),03805,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.35),,PSP2UPDAT.PUP,128794624,6b158a2f,9081fe05d0a8a1491dbd25bc9a21fd2d,d678adc08163da77c52fee6f192ab8df1d44a4bd,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.36),03806,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.36),,PSP2UPDAT.PUP,128785408,f3f57e8a,d8c9543cbb171b26a4a8435d01954f48,e5410520c40aacac782ffd53d25e0292d858f2b0,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.50),03807,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.50),,PSP2UPDAT.PUP,128808960,4e2a92f7,872812cc76ffe8d70a644a5e193923e8,6b69f96315286809bfb4f50d1faa18a4ebed66fd,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.51),03808,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.51),,PSP2UPDAT.PUP,128787968,23f1b3ef,e604e5e4fbb3e4bd5b9894451cb89f8e,c0b91860115e594da7c217699e9af8b2595eaf8d,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.52),03809,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.52),,PSP2UPDAT.PUP,128787968,8c68cfc0,98b23a35eeffe3f2f036adce64ff2404,647940fe5264b8c71699e1c31458111b525c3cd7,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.55),03810,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.55),,PSP2UPDAT.PUP,128787968,7c6936b6,3d511239e026aaf82f36a454d65ace6c,d97cfda6f7bf7caf290c37d303c71357d7a1d528,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.57),03811,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.57),,PSP2UPDAT.PUP,128787968,29cbe1a2,136015f21e178db4b1de0d59a2a2b23a,981f7ac1f4560dcf6adbd465d076c944ae917f7b,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.60),03812,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.60),,PSP2UPDAT.PUP,128788480,3d425407,c1ffba04357e27e337e599977f642230,43cd72ec14195e4905c06e8f1c4319d0a79cfa6d,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.61),03813,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.61),,PSP2UPDAT.PUP,128788480,50a51bb8,f5e6da7d1213101482300ccaeda35c3c,de84c5cfa5b217de36a8132e1aa2781dd8047a23,
[BIOS] PS Vita Recovery PreInstall Data (World) (v3.63),03814,,[BIOS] PS Vita Recovery PreInstall Data (World) (v3.63),,PSP2UPDAT.PUP,128788480,f3994beb,3722ba05e639b38399b0df3fbc95c271,16887a272baf937a1d335ca4f69e930d464e8f24,
[BIOS] PS Vita Recovery System Data (World) (v3.10),03694,,[BIOS] PS Vita Recovery System Data (World) (v3.10),,PSP2UPDAT.PUP,56782336,5c786520,d242534575545d56f0aa21ee06af8623,d7d18a11ab44d4434cbb1fad14b812c8f9bf9b63,
[BIOS] PS Vita Recovery System Data (World) (v3.12),03695,,[BIOS] PS Vita Recovery System Data (World) (v3.12),,PSP2UPDAT.PUP,56759808,c5c18cd6,fa0addbbcda5c3d4ad73f626397f8fc5,0cafadb16e2cffab5cf23ad3202af58728091dae,
[BIOS] PS Vita Recovery System Data (World) (v3.15),03696,,[BIOS] PS Vita Recovery System Data (World) (v3.15),,PSP2UPDAT.PUP,56768512,a6b3d6ce,908b50de6c8ca4fe13427d09f5b25716,7b133379a27224ac5233552cb41157277d4b55c9,
[BIOS] PS Vita Recovery System Data (World) (v3.18),03697,,[BIOS] PS Vita Recovery System Data (World) (v3.18),,PSP2UPDAT.PUP,56759808,ab791bbf,bc7c8ab8270ec49458046c8e5a81c3a3,5332a1326b7b78d7da58b8f74908de96bfd475cc,
[BIOS] PS Vita Recovery System Data (World) (v3.30),03698,,[BIOS] PS Vita Recovery System Data (World) (v3.30),,PSP2UPDAT.PUP,56784896,184c56ab,acddf97478bbafd781bd23416ea34e7c,053c1526bd6443c10fd916194448b4da8d723959,
[BIOS] PS Vita Recovery System Data (World) (v3.35),03699,,[BIOS] PS Vita Recovery System Data (World) (v3.35),,PSP2UPDAT.PUP,56774656,78a1374e,a6f019a96954f436a1db6a09675366eb,fcd04ec4551986aaafd3a6fb9e66f4b752d9c924,
[BIOS] PS Vita Recovery System Data (World) (v3.36),03700,,[BIOS] PS Vita Recovery System Data (World) (v3.36),,PSP2UPDAT.PUP,56765440,e4d2e48f,d74d957183db87aeb9624a3635b87114,717bf1534af28cb323c5a465798c532deb113dc8,
[BIOS] PS Vita Recovery System Data (World) (v3.50),03701,,[BIOS] PS Vita Recovery System Data (World) (v3.50),,PSP2UPDAT.PUP,56788992,966335d8,d219aba0883fb8729e8eb951735333be,62c2189515c9b3cc1ff42aa8658042cac2119010,
[BIOS] PS Vita Recovery System Data (World) (v3.51),03702,,[BIOS] PS Vita Recovery System Data (World) (v3.51),,PSP2UPDAT.PUP,56768000,45e8db98,ba8e680010739a22f11bebf014b03be9,ae804c1b82032002af91633ad53e1ee25362b8c1,
[BIOS] PS Vita Recovery System Data (World) (v3.52),03703,,[BIOS] PS Vita Recovery System Data (World) (v3.52),,PSP2UPDAT.PUP,56768000,05b6e035,0618798837fb4803c05d8b082f7b5b14,e5456aca88350aed794a1fe51996e83a32074e04,
[BIOS] PS Vita Recovery System Data (World) (v3.55),03704,,[BIOS] PS Vita Recovery System Data (World) (v3.55),,PSP2UPDAT.PUP,56768000,8a12d18a,fdb5a7cda401f00e89e73e7c1bc48f22,4b3c1ea20cea80c6ac2950d94ab9a69ba06f2b0a,
[BIOS] PS Vita Recovery System Data (World) (v3.57),03705,,[BIOS] PS Vita Recovery System Data (World) (v3.57),,PSP2UPDAT.PUP,56768000,5955a985,8e6bb685fa3f356e75c70db423a823df,531a9b2bb8b4c0ad7b618b757b150862cccd740a,
[BIOS] PS Vita Recovery System Data (World) (v3.60),03706,,[BIOS] PS Vita Recovery System Data (World) (v3.60),,PSP2UPDAT.PUP,56768512,35f2a099,4190a24e21086c240221cc009cde1ef2,9bc7f36492703dcf851c60c0bcb972b6cc8d9260,
[BIOS] PS Vita Recovery System Data (World) (v3.61),03707,,[BIOS] PS Vita Recovery System Data (World) (v3.61),,PSP2UPDAT.PUP,56768512,f030e8e3,80cefcda06707796a040648aea38da0f,fac934534e4169701ef227952587d6d482fb33d4,
[BIOS] PS Vita Recovery System Data (World) (v3.63),03708,,[BIOS] PS Vita Recovery System Data (World) (v3.63),,PSP2UPDAT.PUP,56768512,721d5e94,7ef70d98d24b6858221d046c6409c69c,173c0609ce29a08e2c763bcf075e74cf49eccbb6,
[BIOS] PS Vita Recovery System Data (World) (v3.67),03711,,[BIOS] PS Vita Recovery System Data (World) (v3.67),,PSP2UPDAT.PUP,56768512,adb343ea,780baa71274cfa9cd39cee4e77382f1c,6b981dcba092bc948e58e1e869a68e502d91cfa6,
[BIOS] PS Vita Recovery System Data (World) (v3.65),03714,,[BIOS] PS Vita Recovery System Data (World) (v3.65),,PSP2UPDAT.PUP,56768512,59031e1f,6bf8d11ac2098007eefffae39af387ca,0662caf80c0042a7e750418f314079d02c05d0de,
[BIOS] PS Vita Recovery System Data (World) (v1.50),03715,,[BIOS] PS Vita Recovery System Data (World) (v1.50),,PSP2UPDAT.PUP,56817152,96a28868,484243f3964158b38ad1adaac0332a3e,a48b1d744a69b4993516423887f5482c53316b6c,
[BIOS] PS Vita Recovery System Data (World) (v1.51),03716,,[BIOS] PS Vita Recovery System Data (World) (v1.51),,PSP2UPDAT.PUP,56817152,7762752c,52ff6b714e5f701d15938a6fee68fb66,493c28d00b94069eb39429c186a1c86cf1a2ce2e,
[BIOS] PS Vita Recovery System Data (World) (v1.52),03717,,[BIOS] PS Vita Recovery System Data (World) (v1.52),,PSP2UPDAT.PUP,56817152,82354ce8,d48c3a2ca8963ffc7ac01c73e873809c,1aef549aca95d4349824ce07bc0720b98dbd8735,
[BIOS] PS Vita Recovery System Data (World) (v1.61),03718,,[BIOS] PS Vita Recovery System Data (World) (v1.61),,PSP2UPDAT.PUP,56821248,99370974,383cb3e417ee83bf9567ad5df910fa03,4849132a2e8c7c99bb5bfcea6ebd39be6b692645,
[BIOS] PS Vita Recovery System Data (World) (v1.65),03719,,[BIOS] PS Vita Recovery System Data (World) (v1.65),,PSP2UPDAT.PUP,56816640,67ea8bc0,8b57dc0a9219b9fa7eeb6b2cd6b4433a,de96229a25c7de74daeab0fcb3abb703e0e592f9,
[BIOS] PS Vita Recovery System Data (World) (v1.66),03720,,[BIOS] PS Vita Recovery System Data (World) (v1.66),,PSP2UPDAT.PUP,56816640,0b3f12e4,5dfed130a0cf4eb3708020fcd331184d,a187a4375e34aafe42035caa31bca1d4d2ef78e2,
[BIOS] PS Vita Recovery System Data (World) (v1.67),03721,,[BIOS] PS Vita Recovery System Data (World) (v1.67),,PSP2UPDAT.PUP,56816640,20f2d72a,28970656418974d18de43689973058a2,0b8b25950a8daa1173382ce518a2f6197e3e3f78,
[BIOS] PS Vita Recovery System Data (World) (v1.69),03722,,[BIOS] PS Vita Recovery System Data (World) (v1.69),,PSP2UPDAT.PUP,56817152,b6f5859c,a7a6b249975cd630f9b61eef40125430,91ad9c4acd2d515202bd654e0010282503304c7f,
[BIOS] PS Vita Recovery System Data (World) (v1.69.1),03723,,[BIOS] PS Vita Recovery System Data (World) (v1.69.1),,PSP2UPDAT.PUP,56817152,5a08e341,fcad49347b95c09db34dd925e5e5a2ce,eccf1576dae5737be47c5b271b273346343078ae,
[BIOS] PS Vita Recovery System Data (World) (v1.80),03724,,[BIOS] PS Vita Recovery System Data (World) (v1.80),,PSP2UPDAT.PUP,56920576,483ebfec,779bd6de7b7292c0821d5ef15eb19caf,b380bfd147ed8b3c7bcb834aa2b94e48754977cf,
[BIOS] PS Vita Recovery System Data (World) (v1.81),03725,,[BIOS] PS Vita Recovery System Data (World) (v1.81),,PSP2UPDAT.PUP,56890880,9b4f32f7,0af2a753b0cd29d5ae59e0d6748f6484,0e22bb45ac1e3126036fa1e857ac7120d599f037,
[BIOS] PS Vita Recovery System Data (World) (v2.00),03726,,[BIOS] PS Vita Recovery System Data (World) (v2.00),,PSP2UPDAT.PUP,56300544,f34d5265,fa617519573ef197a221009ca3991e7f,3066d4d6445f4924121655f8b6e887b92182100a,
[BIOS] PS Vita Recovery System Data (World) (v2.01),03727,,[BIOS] PS Vita Recovery System Data (World) (v2.01),,PSP2UPDAT.PUP,56269824,7afd4d36,768bb3638ca272e2578813ad1c80192d,1aab1c9d3427c701bd2a68ed0c202c657ce2051c,
[BIOS] PS Vita Recovery System Data (World) (v2.02),03728,,[BIOS] PS Vita Recovery System Data (World) (v2.02),,PSP2UPDAT.PUP,56269824,29f667d1,6df573c4329e8f9acc4f0a9bd422bc23,13f57569ed124f9f5e0b93f3f282e9d9c5ee9c1b,
[BIOS] PS Vita Recovery System Data (World) (v2.05),03729,,[BIOS] PS Vita Recovery System Data (World) (v2.05),,PSP2UPDAT.PUP,56269824,76017e92,a6893e64b91f2ad45267a1cdba7f1c71,4bc8d75733f2de50a05369c5cf55cc6bd995d0bc,
[BIOS] PS Vita Recovery System Data (World) (v2.06),03730,,[BIOS] PS Vita Recovery System Data (World) (v2.06),,PSP2UPDAT.PUP,56269824,4bf34afb,578e0d8fb02f8ce131edacb983546e0b,3ca4295969b554ed7655eafc44b7ef284b432e96,
[BIOS] PS Vita Recovery System Data (World) (v2.10),03731,,[BIOS] PS Vita Recovery System Data (World) (v2.10),,PSP2UPDAT.PUP,56297472,44e46803,ac5d02fc96bcda054d9492af08367bec,49cda112931629a08a3501678e74df0dbdec820b,
[BIOS] PS Vita Recovery System Data (World) (v2.11),03732,,[BIOS] PS Vita Recovery System Data (World) (v2.11),,PSP2UPDAT.PUP,56265728,a6801b73,534ca2075038c774ee1f2c5b709895b4,6bbda36f44b639416b37cbaa832c6b056a491842,
[BIOS] PS Vita Recovery System Data (World) (v2.12),03733,,[BIOS] PS Vita Recovery System Data (World) (v2.12),,PSP2UPDAT.PUP,56265728,beddec2c,ea6fcbaaca90e97a1339ad4d7397dcbd,50fd9760d6788abf9421b3f7734933868eebb00f,
[BIOS] PS Vita Recovery System Data (World) (v2.60),03734,,[BIOS] PS Vita Recovery System Data (World) (v2.60),,PSP2UPDAT.PUP,56781312,8fb3d4ac,8974448014aeb0e8da1952fcdc1cab92,36ca3357d21a9452f279b5313ad2540420296555,
[BIOS] PS Vita Recovery System Data (World) (v2.61),03735,,[BIOS] PS Vita Recovery System Data (World) (v2.61),,PSP2UPDAT.PUP,56756736,a6baa9d1,fa1d72558689177769a1fd01cc484574,8da1d9f7fa6ef48dda7ab2b672f34859d3d232fb,
[BIOS] PS Vita Recovery System Data (World) (v3.00),03736,,[BIOS] PS Vita Recovery System Data (World) (v3.00),,PSP2UPDAT.PUP,56789504,073d7310,4510780ac53ac114d4aef8f9e6f20233,5443b6abaf9f17ccae36bfa4a3defc81ff153307,
[BIOS] PS Vita Recovery System Data (World) (v3.01),03737,,[BIOS] PS Vita Recovery System Data (World) (v3.01),,PSP2UPDAT.PUP,56755712,eaaaa775,dea29d5a5e226632ae4d35f706a69f8c,be5524824f27c86a4c111b1b39651aaa3cda7034,
[BIOS] PS Vita System Software Update (World) (v3.67),03709,,[BIOS] PS Vita System Software Update (World) (v3.67),,PSP2UPDAT.PUP,133746176,cfa7e35f,0ace865229ec4c3f6fdf310ee083b11e,3a476ddfbc5624e23662515746161693caa953cd,
[BIOS] PS Vita System Software Update (World) (v3.65),03712,,[BIOS] PS Vita System Software Update (World) (v3.65),,PSP2UPDAT.PUP,133754368,e13a9791,0a0f2a9ae58968ac5d1d2127049c3cba,a957f3cce99abf2081212b34582633a662874621,
[BIOS] PS Vita System Software Update (World) (v3.18),03738,,[BIOS] PS Vita System Software Update (World) (v3.18),,PSP2UPDAT.PUP,121379840,bcf224c5,977f3eb1e691ffc4d5e7b47a2a21beab,8f92f704b25618b57981fdfa2ba6725ff69a30d2,
[BIOS] PS Vita System Software Update (World) (v3.30),03739,,[BIOS] PS Vita System Software Update (World) (v3.30),,PSP2UPDAT.PUP,129093120,d28a3a0a,5b9886f1343880087101d11215d2c3c3,6f7915ada4652546b2408cb0716cea1c0cf8daf6,
[BIOS] PS Vita System Software Update (World) (v3.35),03740,,[BIOS] PS Vita System Software Update (World) (v3.35),,PSP2UPDAT.PUP,129676800,9a1e00a4,0cb2594e90a2677e3ab1aef19b928617,fb3f6ca9efa5f7356ea932f7d6a0912eb5ef83f9,
[BIOS] PS Vita System Software Update (World) (v3.36),03741,,[BIOS] PS Vita System Software Update (World) (v3.36),,PSP2UPDAT.PUP,129688064,3e74c6ae,c85fefb7957caaa1cba9e69474abea97,4ddf3885da28e8df2217972000d6d10806803bc7,
[BIOS] PS Vita System Software Update (World) (v3.50),03742,,[BIOS] PS Vita System Software Update (World) (v3.50),,PSP2UPDAT.PUP,132691456,b65dac39,27140a86d3934ca83ad0b8401294083c,10f6d85bcf402eaa52d4a9599eb40cfb5073da1b,
[BIOS] PS Vita System Software Update (World) (v3.51),03743,,[BIOS] PS Vita System Software Update (World) (v3.51),,PSP2UPDAT.PUP,132674560,5454f239,c74d838af1fba48b97aae4cd9a5bc395,3bdbef984d1c2dc8325a95f12dc560c7bdb61e05,
[BIOS] PS Vita System Software Update (World) (v3.52),03744,,[BIOS] PS Vita System Software Update (World) (v3.52),,PSP2UPDAT.PUP,132674560,ae2f1af2,3139fc516ee1b1c285a6dd7aa23cdfe2,97afca5b68d0f0510942af1e36ce09c8dac816b9,
[BIOS] PS Vita System Software Update (World) (v3.55),03745,,[BIOS] PS Vita System Software Update (World) (v3.55),,PSP2UPDAT.PUP,132703232,80bb5c48,5759c9df04450e1dd6a0c3d18c8a4e82,6dcbe69fbc47810c7ec841ed57394ddc3d596394,
[BIOS] PS Vita System Software Update (World) (v3.57),03746,,[BIOS] PS Vita System Software Update (World) (v3.57),,PSP2UPDAT.PUP,132699136,4e44a30f,6c0e5dd66f5ba1e517b4311e471360d0,ada1554b56d12cbc24feee21619f579d65813921,
[BIOS] PS Vita System Software Update (World) (v3.60),03747,,[BIOS] PS Vita System Software Update (World) (v3.60),,PSP2UPDAT.PUP,133676544,a0a98d12,cd80b3da55771c99557db552542dff2b,bcadb763cbb9bcc9c0858160fe7bb2271f2e8519,
[BIOS] PS Vita System Software Update (World) (v3.61),03748,,[BIOS] PS Vita System Software Update (World) (v3.61),,PSP2UPDAT.PUP,133676544,61c38b4a,99d9ab3e57a677b38e42cc6409b95e3b,a7886bec1a66afa311c94e53e1d7072f55d7b8a1,
[BIOS] PS Vita System Software Update (World) (v3.63),03749,,[BIOS] PS Vita System Software Update (World) (v3.63),,PSP2UPDAT.PUP,133684736,c1bae299,43fa84109f0ef773d7c0553387b55b50,4a60ea78b6857dfe2a1538f04cd537fc9fd896f8,
[BIOS] PS Vita System Software Update (World) (v1.50),03761,,[BIOS] PS Vita System Software Update (World) (v1.50),,PSP2UPDAT.PUP,94496256,dd51c874,f090a69bcf392b5c311b9e786c5cc0b5,a97f0036c546ab64ac9acf17c0cc20ead9802026,
[BIOS] PS Vita System Software Update (World) (v1.51),03762,,[BIOS] PS Vita System Software Update (World) (v1.51),,PSP2UPDAT.PUP,94500352,255a3688,48ac631ecae3837a7530506de0d73eaf,e7465037f0d76216e540f9eb2535e2d575ad062b,
[BIOS] PS Vita System Software Update (World) (v1.52),03763,,[BIOS] PS Vita System Software Update (World) (v1.52),,PSP2UPDAT.PUP,94646272,73a2c85b,01a72de4dd90191f679f648da8d11a48,68158ff3e233b65ad69d6c7c2c19f640f1231822,
[BIOS] PS Vita System Software Update (World) (v1.60),03764,,[BIOS] PS Vita System Software Update (World) (v1.60),,PSP2UPDAT.PUP,98647040,1e35897c,5e9c9bc4f434db1401d30ec41c174ab9,419e1372418256cf6daec640ab881e55abcdd507,
[BIOS] PS Vita System Software Update (World) (v1.61),03765,,[BIOS] PS Vita System Software Update (World) (v1.61),,PSP2UPDAT.PUP,98647040,326f8b14,f0bc997c94a6190768515c7d1f6db7b3,2e6e97c9c7019a7365823969647a77d0e206300f,
[BIOS] PS Vita System Software Update (World) (v1.65),03766,,[BIOS] PS Vita System Software Update (World) (v1.65),,PSP2UPDAT.PUP,100829696,ee97a87c,03a1888a00a58acd2316cbec309716a9,7f3974bd6e53a49820d5962a7099d4b66f06f1ff,
[BIOS] PS Vita System Software Update (World) (v1.66),03767,,[BIOS] PS Vita System Software Update (World) (v1.66),,PSP2UPDAT.PUP,100829696,29cd05ca,fb68d6099eab0ba188fd92ebff5085a2,d847318f57c34527c024f97525e72be6ebda45c4,
[BIOS] PS Vita System Software Update (World) (v1.67),03768,,[BIOS] PS Vita System Software Update (World) (v1.67),,PSP2UPDAT.PUP,100829696,37fcb3de,b872a4783a0de272a3bef6ba2b2b1ed9,de22b28c7623f32379f24922fd12357ad8abc385,
