GameId	Region	GameTitle	URL
SCES01919	ES	G-Police - Weapons of Justice	
SCES01947	ES	Legend of Legaia	
SCES02007	ES	Disney Mulan	
SCES02013	ES	Kurushi Final	
SCES02031	ES	Ape Escape	
SCES02075	ES	Tiny Tank	
SCES02084	ES	Final Fantasy VIII	
SCES02103	ES	Shadow Madness	
SCES02153	ES	A Sangre Fria	
SCES02177	ES	El Tetris Un Magico Desafio	
SCES02280	ES	Pac-Man World	
SCES02289	ES	Syphon Filter 2 - Conspiracion Mortal	
SCES02369	ES	Barbie - Race & Ride	
SCES02433	ES	Space Debris	
SCES02486	ES	Muppet RaceMania	
SCES02491	ES	Barbie - Super Sports	
SCES02568	ES	Dragon Valor	
SCES02624	ES	Colony Wars - El Sol Rojo	
SCES02687	ES	Tombi! 2 - Contra los cerdiablos	
SCES02816	ES	Chase the Express - El Expreso de la Muerte	
SCES03008	ES	Disney Aladdin La Venganza de Nasira	
SCES03018	ES	Disney El Emperador y sus Locuras	
SCES03029	ES	Walt Disney El Libro de la Selva - Muevete con Ritmo	
SCES03036	ES	Disney La Sirenita 2	
SCES03047	ES	Legend of Dragoon, The	
SCES03076	ES	Esto es futbol 2	
SCES03093	ES	Muppet Monster Adventure	
SCES03541	ES	Disney Atlantis - El Imperio Perdido	
SCES03701	ES	Syphon Filter 3	
SCES03715	ES	Disney - Aventuras de Peter Pan en el Pais de Nunca Jamas	
SCES03748	ES	Disney Ven a la Fiesta! con Winnie the Pooh	
SCES03758	ES	Jim Henson's The Hoobs	
SCES03767	ES	Disney-Pixar Monstruos, S.A. - Isla de los Sustos	
SCES03849	ES	Stuart Little 2	
SCES03875	ES	Disney Lilo & Stitch en Problemas en el Paraiso	
SCES03941	ES	Disney El Planeta del Tesoro	
SCES10900	ES	Final Fantasy VII	
SCES11569	ES	X-Files, The	
SCES12084	ES	Final Fantasy VIII	
SCES12103	ES	Shadow Madness	
SCES12153	ES	A Sangre Fria	
SCES12289	ES	Syphon Filter 2 - Conspiracion Mortal	
SCES12568	ES	Dragon Valor	
SCES12816	ES	Chase the Express - El Expreso de la Muerte	
SCES13047	ES	Legend of Dragoon, The	
SCES20900	ES	Final Fantasy VII	
SCES21569	ES	X-Files, The	
SCES22084	ES	Final Fantasy VIII	
SCES23047	ES	Legend of Dragoon, The	
SCES31569	ES	X-Files, The	
SCES32084	ES	Final Fantasy VIII	
SCES33047	ES	Legend of Dragoon, The	
SLED01933	ES	PlayStation Power	
SLED01989	ES	PlayStation Power	
SLED02040	ES	PlayStation Power	
SLED02048	ES	Star Wars - Episodio I - La Amenaza Fantasma	
SLED02138	ES	Play Power 5	
SLED02262	ES	Final Fantasy VIII	
SLES00147	ES	Defcon 5	
SLES00191	ES	Chronicles of the Sword	
SLES00254	ES	Firo & Klawd	
SLES00465	ES	Heart of Darkness	
SLES00617	ES	Lifeforce Tenka	
SLES00638	ES	Ciudad de los Ninos Perdidos, La	
SLES00644	ES	Star Wars - Rebel Assault II - The Hidden Empire	
SLES00645	ES	Herc's Adventures	
SLES00646	ES	Star Wars - Dark Forces	
SLES00647	ES	BallBlazer Champions	
SLES00815	ES	Xenocracy - The Ultimate Solar War	
SLES00833	ES	Machine Hunter	
SLES00841	ES	Oddworld - Abe's Oddysse	
SLES00856	ES	G-Police	
SLES00864	ES	Colony Wars	
SLES00925	ES	ReBoot	
SLES00976	ES	Resident Evil 2	
SLES01089	ES	Forsaken	
SLES01202	ES	Men in Black - The Game	
SLES01258	ES	Alundra	
SLES01269	ES	Copa del Mundo - Francia '98	
SLES01408	ES	Colony Wars - Vengeance	
SLES01412	ES	O.D.T.	
SLES01425	ES	Global Domination	
SLES01457	ES	NBA Live 99	
SLES01505	ES	Oddworld - Abe's Exoddus	
SLES01569	ES	X-Files, The	
SLES01583	ES	Pequenos Guerreros	
SLES01668	ES	Hugo	
SLES01685	ES	Tomb Raider III - Adventures of Lara Croft	
SLES01734	ES	Metal Gear Solid	
SLES01747	ES	UEFA Champions League - Temporada 1998-99	
SLES01798	ES	Civilization II	
SLES01802	ES	Guardian's Crusade	
SLES01809	ES	Hugo 2	
SLES01941	ES	40 Winks	
SLES01978	ES	Driver	
SLES01986	ES	Jeff Wayne's The War of the Worlds	
SLES02026	ES	Legacy of Kain - Soul Reaver	
SLES02038	ES	Star Wars - Episodio I - La Amenaza Fantasma	
SLES02049	ES	Rugrats La Busqueda de Reptar	
SLES02084	ES	Final Fantasy VIII	
SLES02205	ES	Jade Cocoon - La Leyenda de Tamamayu	
SLES02211	ES	Dino Crisis	
SLES02219	ES	Versalles - Complot en la corte del Rey Sol	
SLES02242	ES	Tomb Raider - The Last Revelation	
SLES02250	ES	Dune 2000	
SLES02268	ES	Xena - Warrior Princess	
SLES02318	ES	FIFA 2000	
SLES02349	ES	Amerzone - El Legado del Explorador	
SLES02362	ES	NBA Live 2000	
SLES02402	ES	Manager de Liga	
SLES02408	ES	Disney-Pixar Toy Story 2 - Buzz Lightyear al Rescate!	
SLES02445	ES	Suikoden II	
SLES02465	ES	Tenchu 2 - Birth of the Stealth Assassins	
SLES02496	ES	Vandal Hearts II	
SLES02532	ES	Resident Evil 3 - Nemesis	
SLES02561	ES	Parasite Eve II	
SLES02568	ES	Dragon Valor	
SLES02581	ES	UEFA Champions League - Season 1999-2000	
SLES02611	ES	Star Wars - Episodio I - Jedi Power Battles	
SLES02629	ES	Army Men - Sarge's Heroes	
SLES02691	ES	Crusaders of Might and Magic	
SLES02702	ES	Primera Division Stars	
SLES02708	ES	UEFA Euro 2000	
SLES02750	ES	Jungla de Cristal Trilogia 2 - Viva Las Vegas	
SLES02760	ES	Dracula - Resurreccion	
SLES02768	ES	Marranos en Guerra	
SLES02804	ES	Alone in the Dark - The New Nightmare	
SLES02861	ES	Sydney 2000	
SLES02890	ES	Spider-Man	
SLES02894	ES	Disney Dinosaurio	
SLES02901	ES	Koudelka	
SLES02911	ES	Nickelodeon Rugrats - Excursion al estudio	
SLES02969	ES	Final Fantasy IX	
SLES02979	ES	Manager de Liga 2001	
SLES02985	ES	En Busca del Valle Encantado - El Retorno al Gran Valle	
SLES02992	ES	Silent Bomber	
SLES02997	ES	Driver 2 - Back on the Streets	
SLES03099	ES	Disney Pato Donald - Cuac Attack	
SLES03132	ES	NBA Live 2001	
SLES03137	ES	007 - El Mundo Nunca es Suficiente	
SLES03146	ES	FIFA 2001	
SLES03161	ES	Louvre - La maldicion final	
SLES03171	ES	Juega con los Teletubbies	
SLES03187	ES	Oro y Gloria - La Ruta hacia el Dorado	
SLES03225	ES	Dino Crisis 2	
SLES03230	ES	Army Men - Air Attack 2	
SLES03244	ES	TechnoMage - El Retorno de la Eternidad	
SLES03259	ES	Disney Tigger tras un Bote de Miel	
SLES03272	ES	Disney's El Rey Leon - Las Aventuras del Poderoso Simba	
SLES03283	ES	UEFA Champions League - Season 2000-2001	
SLES03307	ES	LEGO Island 2 - The Brickster's Revenge	
SLES03315	ES	Disney-Pixar's Buzz Lightyear - Guardianes del Espacio	
SLES03336	ES	Tomb Raider Chronicles	
SLES03344	ES	Nickelodeon Rugrats en Paris - La pelicula	
SLES03352	ES	Dracula 2 - El Ultimo Santuario	
SLES03436	ES	Digimon World	
SLES03481	ES	Quiere ser millonario	
SLES03491	ES	Egipto II - La Profecia de Heliopolis	
SLES03497	ES	Necronomicon - El Alba de las Tinieblas	
SLES03523	ES	Men in Black - The Series - Crashdown	
SLES03529	ES	Noddy - Una Aventura Magica	
SLES03607	ES	Manager de Liga 2002	
SLES03641	ES	Disney La Super-Diver Casa de Goofy	
SLES03672	ES	FIFA Football 2002	
SLES03685	ES	Dragon Ball - Final Bout	
SLES03696	ES	Barbie - Explorer	
SLES03722	ES	NBA Live 2002	
SLES03739	ES	Dragon Ball Z - Ultimate Battle 22	
SLES03834	ES	2002 FIFA World Cup	
SLES03951	ES	Yu-Gi-Oh! Forbidden Memories	
SLES03971	ES	NBA Live 2003	
SLES03981	ES	FIFA Football 2003	
SLES04118	ES	FIFA Football 2004	
SLES04169	ES	FIFA Football 2005	
SLES10191	ES	Chronicles of the Sword	
SLES10465	ES	Heart of Darkness	
SLES10644	ES	Star Wars - Rebel Assault II - The Hidden Empire	
SLES10856	ES	G-Police	
SLES10864	ES	Colony Wars	
SLES10976	ES	Resident Evil 2	
SLES11505	ES	Oddworld - Abe's Exoddus	
SLES11569	ES	X-Files, The	
SLES11734	ES	Metal Gear Solid	
SLES12084	ES	Final Fantasy VIII	
SLES12153	ES	A Sangre Fria	
SLES12349	ES	Amerzone - El Legado del Explorador	
SLES12561	ES	Parasite Eve II	
SLES12568	ES	Dragon Valor	
SLES12760	ES	Dracula - Resurreccion	
SLES12804	ES	Alone in the Dark - The New Nightmare	
SLES12816	ES	El Expreso de la Muerte	
SLES12901	ES	Koudelka	
SLES12969	ES	Final Fantasy IX	
SLES12997	ES	Driver 2 - Back on the Streets	
SLES13161	ES	Louvre - La maldicion final	
SLES13352	ES	Dracula 2 - El Ultimo Santuario	
SLES13497	ES	Necronomicon - El Alba de las Tinieblas	
SLES21569	ES	X-Files, The	
SLES22084	ES	Final Fantasy VIII	
SLES22901	ES	Koudelka	
SLES22969	ES	Final Fantasy IX	
SLES31569	ES	X-Files, The	
SLES32084	ES	Final Fantasy VIII	
SLES32901	ES	Koudelka	
SLES32969	ES	Final Fantasy IX	
SCED03239	ES	Official PlayStation Magazine - Best PS One Games Ever	
SLES00126	ES	Krazy Ivan	
SLES02615	ES	Barca Manager 2000	
SCED02818	ES	MediEvil 2	
SLES01588	ES	FIFA 99	
	EU	Deadline Caught Me	
SLESXXXXX	EU	Ridge Racer Type 4	
	EU	Action Collection 5-in-1 by Caz	
DTLS3035	EU	Net Yaroze Boot Disc	
DTLS3045	EU	Net Yaroze Software Development Disc	
PBPX95001	EU	Demo One (Version 5)	
PEPX94009	EU	Analog Controller Service Disc	
PSXPCD9000	EU	Xploder CD9000 Version 2.0	
SCED00257	EU	Double Life	
SCED00273	EU	Autumn-Christmas Releases '96	
SCED00287	EU	Point Blank	
SCED00360	EU	Euro Demo 03	
SCED00361	EU	Euro Demo 09	
SCED00362	EU	Euro Demo 10	
SCED00363	EU	Euro Demo 11	
SCED00364	EU	Euro Demo 12	
SCED00365	EU	Euro Demo 13	
SCED00366	EU	Euro Demo 14	
SCED00367	EU	Euro Demo 15	
SCED00368	EU	Euro Demo 16	
SCED00369	EU	Euro Demo 17	
SCED00370	EU	Euro Demo 18	
SCED00371	EU	Euro Demo 19	
SCED00372	EU	Euro Demo 20	
SCED00456	EU	Demo One (Version 4)	
SCED00502	EU	Essential PlayStation 1	
SCED00572	EU	Essential PlayStation 2	
SCED00636	EU	Essential PlayStation 3	
SCED00637	EU	Registration Demo 01	
SCED00751	EU	Essential PlayStation 6	
SCED00789	EU	Namco Demo	
SCED00816	EU	Demo One (Version 5 or 6)	
SCED00817	EU	Euro Demo 21	
SCED00818	EU	Euro Demo 22	
SCED00819	EU	Euro Demo 23	
SCED00820	EU	Euro Demo 24	
SCED00821	EU	Euro Demo 25	
SCED00822	EU	Euro Demo 26	
SCED00823	EU	Euro Demo 27	
SCED00824	EU	Euro Demo 28	
SCED00825	EU	Euro Demo 29	
SCED00826	EU	Euro Demo 30	
SCED00827	EU	Euro Demo 31	
SCED00828	EU	Euro Demo 32	
SCED00829	EU	Euro Demo 33	
SCED00877	EU	Blockbuster Playstation Challenge	
SCED00936	EU	Registered Users Demo 02	
SCED00938	EU	Essential PlayStation 4	
SCED00966	EU	Demo CD	
SCED00986	EU	Winter Releases - '97 Demo 01	
SCED00988	EU	Video IDU Test v1.1	
SCED01004	EU	Essential PlayStation 5	
SCED01049	EU	PlayStation Sampler	
SCED01110	EU	Essential PlayStation 7	
SCED01139	EU	Essential Playstation 8	
SCED01140	EU	Exclusive Demo CD 01	
SCED01141	EU	Essential PlayStation 10	
SCED01142	EU	Essential PlayStation 11	
SCED01143	EU	Essential PlayStation 12	
SCED01144	EU	Euro Demo 34	
SCED01145	EU	Euro Demo 35	
SCED01146	EU	Tekken 3	
SCED01147	EU	Euro Demo 37	
SCED01148	EU	Euro Demo 38	
SCED01149	EU	Euro Demo 39	
SCED01150	EU	Euro Demo 40	
SCED01151	EU	Euro Demo 41	
SCED01152	EU	Euro Demo 42	
SCED01153	EU	Euro Demo 43	
SCED01189	EU	MIP Club Demo 01	
SCED01229	EU	PlayStation Kids	
SCED01230	EU	Registered Users Demo 03	
SCED01305	EU	Crime Killer	
SCED01372	EU	Dead or Alive	
SCED01385	EU	Registered Users Demo	
SCED01386	EU	Dual Shock Demo	
SCED01387	EU	Football Special	
SCED01441	EU	Winter Releases '98	
SCED01491	EU	LiberoGrande	
SCED01527	EU	MediEvil Collector's Edition	
SCED01636	EU	Registered Users Demo 05	
SCED01640	EU	Racing Special	
SCED01818	EU	Euro Demo 44	
SCED01819	EU	Euro Demo 45	
SCED01820	EU	Euro Demo 46	
SCED01821	EU	Euro Demo 47	
SCED01822	EU	Euro Demo 48	
SCED01823	EU	Euro Demo 49	
SCED01824	EU	Euro Demo 50	
SCED01825	EU	Euro Demo 51	
SCED01826	EU	Euro Demo 52	
SCED01827	EU	Euro Demo 53	
SCED01828	EU	Euro Demo 54	
SCED01829	EU	Euro Demo 55	
SCED01830	EU	Euro Demo 56	
SCED01831	EU	Euro Demo 57	
SCED01832	EU	Ridge Racer Hi-Spec Demo	
SCED01982	EU	Ridge Racer Type 4 Collectors Demo	
SCED01988	EU	Registered Users Demo 06	
SCED01991	EU	Beat-Em-Up Special	
SCED02043	EU	Exclusive PlayStation Racing Demos	
SCED02062	EU	Final Fantasy VIII	
SCED02121	EU	M6-PlayStation - Best of '99 Vol. 1	
SCED02122	EU	Official PlayStation Magazine Platinum Special Demo	
SCED02133	EU	Ape Escape	
SCED02146	EU	Everybody's Golf 2	
SCED02197	EU	Wip3out	
SCED02204	EU	Sony Double Impact Games	
SCED02257	EU	Double Impact - Music for PlayStation	
SCED02327	EU	Best PlayStation Games Ever, The - No. 1 of 4	
SCED02420	EU	Best Horror Games Ever Demo	
SCED02421	EU	Best Sports Games Ever	
SCED02492	EU	OPSM Best Racing Game Ever	
SCED02520	EU	Pizza Hut Demo 01	
SCED02521	EU	Pizza Hut Demo 02	
SCED02540	EU	Two Product Psygnosis Demo	
SCED02632	EU	Euro Demo 58	
SCED02633	EU	Euro Demo 59	
SCED02634	EU	Euro Demo 60	
SCED02635	EU	Euro Demo 61	
SCED02636	EU	Euro Demo 62	
SCED02637	EU	Euro Demo 63	
SCED02638	EU	Euro Demo 64	
SCED02639	EU	Euro Demo 65	
SCED02640	EU	Euro Demo 66	
SCED02641	EU	Euro Demo 67	
SCED02642	EU	Euro Demo 68	
SCED02643	EU	Euro Demo 69	
SCED02644	EU	Euro Demo 70	
SCED02645	EU	Euro Demo 71	
SCED02646	EU	Euro Demo 72	
SCED02676	EU	Registered Users Demo 08	
SCED02742	EU	Suikoden II	
SCED02784	EU	Pub Demo 03	
SCED02785	EU	Pub Demo 04	
SCED02851	EU	OPSM Best Ever Ever Games Demo	
SCED03167	EU	Best Sports Games Ever 2000	
SCED03375	EU	Official PlayStation Magazine Best Games Ever 2000	
SCED03408	EU	Official UK PlayStation Best Games Ever!	
SCED03450	EU	Euro Demo 73	
SCED03451	EU	Euro Demo 74	
SCED03452	EU	Euro Demo 75	
SCED03453	EU	Euro Demo 76	
SCED03454	EU	Euro Demo 77	
SCED03455	EU	Euro Demo 78	
SCED03456	EU	Euro Demo 79	
SCED03457	EU	Euro Demo 80	
SCED03458	EU	Euro Demo 81	
SCED03785	EU	Euro Demo 82	
SCED03786	EU	Euro Demo 83	
SCED03787	EU	Euro Demo 84	
SCED03788	EU	Euro Demo 85	
SCED03789	EU	Euro Demo 86	
SCED03790	EU	Euro Demo 87	
SCED03791	EU	Euro Demo 88	
SCED03792	EU	Euro Demo 89	
SCED03793	EU	Euro Demo 90	
SCED03794	EU	Euro Demo 91	
SCED03811	EU	Disney-Pixar Monsters, Inc. - Scare Island	
SCED03883	EU	Disney's Peter Pan - Adventures in Never Land	
SCED03909	EU	McDonald's - Demo 01	
SCED03910	EU	McDonald's - Demo 2	
SCED03911	EU	McDonald's - Demo 03	
SCED03912	EU	McDonald's - Demo 04	
SCED03914	EU	E3 Demo 2002	
SCED03923	EU	Experience the Magic of Disney on PlayStation	
SCED03993	EU	Magical World of Disney on PlayStation, The	
SCED04009	EU	Free Spin Demo Disc!	
SCED04016	EU	Euro Demo 92	
SCED04035	EU	Demo Future 93	
SCED04056	EU	Euro Demo (Future) 94	
SCED04074	EU	Euro Demo (Future) 95	
SCED04075	EU	Euro Demo (Future) 96	
SCED04076	EU	Euro Demo (Future) 97	
SCED04077	EU	Euro Demo (Future) 98	
SCED04078	EU	Euro Demo (Future) 99	
SCED04079	EU	Euro Demo (Future) 100	
SCED04080	EU	Euro Demo (Future) 101	
SCED04081	EU	Euro Demo (Future) 102	
SCED04082	EU	Euro Demo (Future) 103	
SCED04083	EU	Euro Demo (Future) 104	
SCED04084	EU	Euro Demo (Future) 105	
SCED04085	EU	Euro Demo (Future) 106	
SCED04133	EU	Euro Demo (Future) 107	
SCED04134	EU	Euro Demo (Future) 108	
SCES00001	EU	Ridge Racer	
SCES00002	EU	Battle Arena Toshinden	
SCES00003	EU	Jumping Flash!	
SCES00004	EU	Rapid Reload	
SCES00005	EU	Tekken	
SCES00006	EU	CyberSled	
SCES00007	EU	Air Combat	
SCES00008	EU	Destruction Derby	
SCES00009	EU	3D Lemmings	
SCES00010	EU	WipEout	
SCES00011	EU	Novastorm	
SCES00025	EU	Swagman	
SCES00034	EU	Starblade Alpha	
SCES00035	EU	Kileak - The Blood	
SCES00048	EU	Demo One (Version 1)	
SCES00060	EU	Mortal Kombat 3	
SCES00061	EU	Twisted Metal	
SCES00062	EU	Warhawk - The Red Mercury Missions	
SCES00063	EU	ESPN Extreme Games	
SCES00067	EU	Total NBA '96	
SCES00107	EU	Official PlayStation Magazine - Demo 1 Vol.1	
SCES00111	EU	Jumping Flash! 2	
SCES00120	EU	Demo One (Version 2)	
SCES00163	EU	Mickey's Wild Adventure	
SCES00181	EU	Euro Demo 03	
SCES00182	EU	Euro Demo 04	
SCES00183	EU	Euro Demo 05	
SCES00184	EU	Euro Demo 06	
SCES00185	EU	Euro Demo 07	
SCES00186	EU	Euro Demo 08	
SCES00219	EU	NFL GameDay	
SCES00220	EU	NHL Face Off	
SCES00232	EU	Battle Arena Toshinden 2	
SCES00236	EU	VIP Demo	
SCES00238	EU	Demo One (Version 3)	
SCES00241	EU	Aquanaut's Holiday	
SCES00242	EU	Ridge Racer Revolution	
SCES00243	EU	Namco Museum Vol. 1	
SCES00245	EU	Motor Toon Grand Prix 2	
SCES00255	EU	Tekken 2	
SCES00263	EU	Namco Tennis Smash Court	
SCES00266	EU	Namco Soccer Prime Goal	
SCES00267	EU	Namco Museum Vol. 2	
SCES00268	EU	Namco Museum Vol. 3	
SCES00269	EU	Galaxian 3	
SCES00287	EU	Point Blank	
SCES00311	EU	MediEvil	
SCES00321	EU	Wild Arms	
SCES00344	EU	Crash Bandicoot	
SCES00346	EU	Broken Sword - The Shadow of the Templars	
SCES00391	EU	Penny Racers	
SCES00392	EU	NHL Face Off '97	
SCES00393	EU	Epidemic	
SCES00400	EU	2Xtreme	
SCES00408	EU	Rally Cross	
SCES00432	EU	Ridge Racer Revolution	
SCES00497	EU	Tobal No.1	
SCES00558	EU	Descent 2	
SCES00561	EU	Real Bout Fatal Fury	
SCES00562	EU	King of Fighters '95, The	
SCES00563	EU	Samurai Showdown III	
SCES00566	EU	Jet Rider	
SCES00567	EU	Twisted Metal - World Tour	
SCES00568	EU	Cool Boarders	
SCES00577	EU	Soul Blade	
SCES00582	EU	Nightmare Creatures	
SCES00600	EU	Z	
SCES00623	EU	Total NBA 97	
SCES00650	EU	Rage Racer	
SCES00656	EU	Time Crisis	
SCES00667	EU	Power Source	
SCES00699	EU	Ace Combat 2	
SCES00700	EU	Battle Arena Toshinden 3	
SCES00701	EU	Namco Museum Vol. 4	
SCES00702	EU	Namco Museum Vol. 5	
SCES00736	EU	Xevious 3D-G+	
SCES00741	EU	Ray Tracers	
SCES00742	EU	RayStorm	
SCES00798	EU	Broken Sword II - The Smoking Mirror	
SCES00833	EU	Spice World	
SCES00850	EU	Treasures of the Deep	
SCES00867	EU	Final Fantasy VII	
SCES00883	EU	Spice World	
SCES00891	EU	Disney's Action Game Featuring Hercules	
SCES00899	EU	Bushido Blade	
SCES00918	EU	Pet in TV	
SCES00934	EU	Pac-Man World	
SCES00942	EU	Klonoa - Door to Phantomile	
SCES00981	EU	Pet in TV	
SCES00982	EU	Baby Universe	
SCES00985	EU	Fluid	
SCES00992	EU	Cool Boarders 2	
SCES01000	EU	Kula World	
SCES01022	EU	NHL FaceOff 98	
SCES01023	EU	Steel Reign	
SCES01043	EU	Cardinal Syn	
SCES01045	EU	Jet Rider 2	
SCES01050	EU	Ghost in the Shell	
SCES01056	EU	Spawn - The Eternal	
SCES01075	EU	Ghost in the Shell	
SCES01079	EU	Total NBA 98	
SCES01094	EU	Zero Divide 2 - The Secret Wish	
SCES01107	EU	Granstream Saga, The	
SCES01218	EU	ISS Pro Evolution Soccer '98	
SCES01237	EU	Tekken 3	
SCES01259	EU	Dead or Alive	
SCES01286	EU	Zero Divide 2 - The Secret Wish	
SCES01338	EU	Tiny Tank	
SCES01430	EU	LiberoGrande	
SCES01431	EU	Disney's Tarzan	
SCES01444	EU	Jackie Chan Stuntmaster	
SCES01489	EU	Disney-Pixar' A Bug's Life	
SCES01490	EU	NFL Xtreme	
SCES01564	EU	Ape Escape	
SCES01565	EU	X-Files, The	
SCES01615	EU	Cool Boarders 3	
SCES01625	EU	G-Police - Weapons of Justice	
SCES01630	EU	Running Wild	
SCES01631	EU	Rally Cross 2	
SCES01695	EU	Disney's Story Studio - Mulan	
SCES01700	EU	This Is Football	
SCES01705	EU	Dragon Valor	
SCES01707	EU	Star Ixiom	
SCES01736	EU	NHL Face Off 99	
SCES01752	EU	Legend of Legaia	
SCES01762	EU	R-Type Delta	
SCES01763	EU	Speed Freaks	
SCES01768	EU	Destrega	
SCES01833	EU	Anna Kournikova's Smash Court Tennis	
SCES01910	EU	Syphon Filter	
SCES01924	EU	Colony Wars - Red Sun	
SCES02008	EU	Muppet RaceMania	
SCES02009	EU	Kurushi Final	
SCES02014	EU	Disney-Pixar A Bug's Life - Disney's Activity Centre	
SCES02062	EU	Final Fantasy VIII	
SCES02099	EU	Shadow Madness	
SCES02146	EU	Everybody's Golf 2	
SCES02147	EU	Tombi! 2	
SCES02149	EU	In Cold Blood	
SCES02154	EU	Magical Tetris Challenge	
SCES02159	EU	Star Ocean - The Second Story	
SCES02283	EU	Cool Boarders 4	
SCES02285	EU	Syphon Filter 2	
SCES02290	EU	Space Debris	
SCES02365	EU	Barbie - Race & Ride	
SCES02403	EU	Muppet Monster Adventure	
SCES02431	EU	Space Debris	
SCES02451	EU	NHL FaceOff 2000	
SCES02453	EU	Ghoul Panic	
SCES02487	EU	Barbie - Super Sports	
SCES02812	EU	Chase the Express	
SCES02830	EU	MediEvil 2	
SCES02872	EU	Monster Rancher	
SCES03000	EU	Disney's Aladdin in Nasira's Revenge	
SCES03010	EU	Disney's The Emperor's New Groove	
SCES03020	EU	Walt Disney's The Jungle Book - Groove Party	
SCES03032	EU	Disney's The Little Mermaid II	
SCES03043	EU	Legend of Dragoon, The	
SCES03070	EU	This Is Football 2	
SCES03364	EU	C-12 - Final Resistance	
SCES03533	EU	Disney's Atlantis - The Lost Empire	
SCES03697	EU	Syphon Filter 3	
SCES03705	EU	Disney's Party Time with Winnie the Pooh	
SCES03707	EU	Disney's Peter Pan - Adventures in Never Land	
SCES03755	EU	Jim Henson's The Hoobs	
SCES03759	EU	Disney-Pixar Monsters, Inc. - Scare Island	
SCES03819	EU	Stuart Little 2	
SCES03871	EU	Disney's Lilo & Stitch - Trouble in Paradise	
SCES03937	EU	Disney's Treasure Planet	
SCES10011	EU	Novastorm	
SCES10867	EU	Final Fantasy VII	
SCES11565	EU	X-Files, The	
SCES11705	EU	Dragon Valor	
SCES12099	EU	Shadow Madness	
SCES12149	EU	In Cold Blood	
SCES12159	EU	Star Ocean - The Second Story	
SCES12285	EU	Syphon Filter 2	
SCES12812	EU	Chase the Express	
SCES13043	EU	Legend of Dragoon, The	
SCES20867	EU	Final Fantasy VII	
SCES21565	EU	X-Files, The	
SCES23043	EU	Legend of Dragoon, The	
SCES31565	EU	X-Files, The	
SCES33043	EU	Legend of Dragoon, The	
SLED00038	EU	Croc - Legend of the Gobbos	
SLED00447	EU	Formula Karts - Special Edition	
SLED00473	EU	Street Fighter EX Plus Alpha	
SLED00498	EU	WipEout 2097	
SLED00499	EU	Marvel Super Heroes	
SLED00514	EU	Tunnel B1 + X2 - No Relief + Break Point + Cheesy	
SLED00515	EU	Robotron X	
SLED00553	EU	Star Gladiator	
SLED00570	EU	Pandemonium!	
SLED00571	EU	Tomb Raider	
SLED00639	EU	Riot	
SLED00652	EU	Command & Conquer	
SLED00690	EU	Lifeforce Tenka	
SLED00692	EU	Monster Trucks	
SLED00725	EU	Oddworld - Abe's Oddysee	
SLED00796	EU	International Superstar Soccer Pro	
SLED00797	EU	Excalibur 2555 A.D.	
SLED00911	EU	VR Sports Powerboat Racing	
SLED00912	EU	MDK	
SLED00956	EU	Explosive Racing	
SLED00966	EU	radicalgames@psygnosis	
SLED00977	EU	Resident Evil 2	
SLED00990	EU	radicalgames@psygnosis v.2	
SLED01065	EU	Rascal	
SLED01085	EU	Crime Killer	
SLED01112	EU	Gex 3D - Enter the Gecko	
SLED01193	EU	Extreme Snow Break	
SLED01250	EU	Vigilante 8	
SLED01255	EU	Command & Conquer - Red Alert & Bloody Roar	
SLED01263	EU	Forsaken	
SLED01271	EU	WCW Nitro	
SLED01272	EU	Blast Radius	
SLED01305	EU	Crime Killer	
SLED01308	EU	Alundra	
SLED01340	EU	Net Yaroze	
SLED01342	EU	Heart of Darkness	
SLED01366	EU	WarGames - Defcon 1	
SLED01380	EU	Colin McRae Rally	
SLED01400	EU	Metal Gear Solid	
SLED01413	EU	Ninja - Shadow of Darkness	
SLED01414	EU	Ninja - Shadow of Darkness	
SLED01415	EU	S.C.A.R.S.	
SLED01439	EU	G. Darius	
SLED01471	EU	Colony Wars - Vengeance	
SLED01496	EU	Wild 9	
SLED01501	EU	R-C Stunt Copter	
SLED01529	EU	Victory Boxing 2	
SLED01548	EU	V2000	
SLED01552	EU	Moto Racer 2	
SLED01553	EU	Station Demo Disc 1	
SLED01557	EU	Unholy War, The	
