titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPEC00001,Twisted Metal Black,PS2,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/IxkLfBfCHgphtwgqNPjNxdxoRaoEcLAPyDXLLGJCHiiQqFcTszazNZHcPwFLxdgV.pkg,EP9000-NPEC00001_00-GTWISTEDME000POR,YES,PS2,DISC,BASE_GAME,NONE,
NPEC00001,Twisted Metal Black,PS2,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/OngmkGHkPqjIWixiJvVgQxcTWzVuEcqcNgjwqzuisIDhgshycPjGwlpgsaPWeihT.pkg,EP9000-NPEC00001_00-GTWISTEDME000GER,YES,PS2,DISC,BASE_GAME,NONE,
NPEC00001,Twisted Metal Black,PS2,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/ooPPMKbFsnLlDMVXIYiDTHwhHvQepvTefUaUZQjpQPNUoXyHvUqfGTeKDWDHhOfg.pkg,EP9000-NPEC00001_00-GTWISTEDME000DUT,YES,PS2,DISC,BASE_GAME,NONE,
NPEC00001,Twisted Metal Black,PS2,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/OqbRYwQDgZkXFkpmrxsGsGRunIOAHYriymBTKcizQMCMxQcyZmiDohyWwYAPrZhr.pkg,EP9000-NPEC00001_00-GTWISTEDME000RUS,YES,PS2,DISC,BASE_GAME,NONE,
NPEC00001,Twisted Metal Black,PS2,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/MbISxNOuAeLshvnlRZtwYHekmeRIGvvpsFLxHypWBWcoOgdaadzGqbzHLgEPqMPl.pkg,EP9000-NPEC00001_00-GTWISTEDME000ENG,YES,PS2,DISC,BASE_GAME,NONE,
NPEC00001,Twisted Metal Black,PS2,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/yFjkQOMSXJomcNGGGnnujkLDMIETZmeAJigvjyOhNXiJuVPZxApvhdphfEuhLeWH.pkg,EP9000-NPEC00001_00-GTWISTEDME000ITA,YES,PS2,DISC,BASE_GAME,NONE,
NPUC97101,Twisted Metal: Black,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUC97101_00/sahPBWCMWULRZsBDwARMHagyCNiSlSbqxiYkVWKbDQWjURVBunAcdYPzyXrDASpiTzDcaETeYLuWCvcFQXVboeZlCwQtdEnerWtaH.pkg,UP9000-NPUC97101_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPED00020,Ultimate Mind Games,PS2,EU,http://zeus.dl.playstation.net/cdn/EP4061/NPED00020_00/LETKzLZDVqvDblgrBPruBOXlaziaJaBOquyqaEFmslJGedBLZQJInvkamUjGGiTJ.pkg,EP4061-NPED00020_00-GULTIMATEM000GER,YES,PS2,DISC,BASE_GAME,NONE,
NPJD00090,Utawarerumono: Chiriyukusha e no Komoriuta,PS2,JP,http://zeus.dl.playstation.net/cdn/JP0761/NPJD00090_00/ZuXWVEjfONusikLRvhkOCtxAbGZDLaplxwqYiYewePQsZFdqJbKrWeSGGDfYWCMonyKPacDGqVGpFfBXhFPXduLShImIBBkqsEZAm.pkg,JP0761-NPJD00090_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPED00102,WALT DISNEY'S DONALD DUCK QUACK ATTACK,PS2,EU,http://zeus.dl.playstation.net/cdn/EP1006/NPED00102_00/wkhSEdQEPuPAciPvJyYRtjUSsXbEErgduBkPJoHbijdXhuNWwwxIilRWbpdNBkLz.pkg,,NO,PS2,DISC,BASE_GAME,NONE,
NPUC97197,War of the Monsters,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUC97197_00/WpUiEZBiagZvoiFFAroeIMMHFxExRmHVFgLABhXpbEocvwYQEITcWbIcalzhIMkvWeUMdfSaLPMJcTbbrjUHYVQgQTfqxHLdfdkIn.pkg,UP9000-NPUC97197_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD21387,Warship Gunner 2,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD21387_00/dQrYhFoYXQzGsRrdTLZbhBXIFeWMOjRrYMPdUDfUtMdbFRZntmKAUSItdISoJdhkUvFsSWgkZtxhQHaSQUNSusGSmXtzcyGIJowaP.pkg,UP9000-NPUD21387_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD20160,WINBACK: Covert Operations,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD20160_00/ltljgRQBZQdsrVoZXPQdaRBNyOeiiqxGmUHzDqkPWAZwzzqIsEBEaIDWiHjzPfVl.pkg,UP9000-NPUD20160_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPED00209,World Championship Poker 2,PS2,EU,http://zeus.dl.playstation.net/cdn/EP4003/NPED00209_00/dapIroirnXxekxYufxjUQZlmXaIoVlAiGNRNMBTKymPdJsYrakvtNkTdXTkkdHBo.pkg,EP4003-NPED00209_00-GWRDCHPKR2000GER,YES,PS2,DISC,BASE_GAME,NONE,
NPED00153,World Snooker Championship 2005,PS2,EU,http://zeus.dl.playstation.net/cdn/EP4068/NPED00153_00/mHWnudRuSPltCNgVgbwwjtLeyJpaobbnJzgkyWPUAGBBbhpmDtLISyxLLoDoblIj.pkg,EP4068-NPED00153_00-GWORLDSNOO000GER,YES,PS2,DISC,BASE_GAME,NONE,
NPJD00080,Zettaizetsumei Toshi,PS2,JP,http://zeus.dl.playstation.net/cdn/JP0025/NPJD00080_00/NZZmSyBiBaUUSBecqOJMTydLTwzNnUboxLPQRQiMNKRAxnZKgMwNhyhOEVhnATfMTOpXaJVOIfztmKRnNmpqsoVFpdPdrNFSzvRXB.pkg,JP0025-NPJD00080_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
