content_id,title_id,platform,distribution,content_type,store,store_region,region
JV0020-NPMA23421_CN-0000000000038503,NPMA23421,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA25235_CN-0000000000042166,NPMA25235,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA25236_CN-0000000000042167,NPMA25236,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA27246_CN-0000000000061713,NPMA27246,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29232_CN-0000000000079810,NPMA29232,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29237_CN-0000000000079815,NPMA29237,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29241_CN-0000000000079819,NPMA29241,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29313_CN-0000000000079896,NPMA29313,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29416_CN-0000000000080029,NPMA29416,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29450_CN-0000000000080063,NPMA29450,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29452_CN-0000000000080065,NPMA29452,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29587_CN-0000000000080292,NPMA29587,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29607_CN-0000000000080313,NPMA29607,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA29860_CN-0000000000082069,NPMA29860,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA30437_CN-0000000000086146,NPMA30437,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA30439_CN-0000000000086148,NPMA30439,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA30574_CN-0000000000087371,NPMA30574,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA30575_CN-0000000000087372,NPMA30575,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA31083_CN-0000000000091216,NPMA31083,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA31513_CN-0000000000094171,NPMA31513,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA31530_CN-0000000000094277,NPMA31530,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA31531_CN-0000000000094278,NPMA31531,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA32586_CN-0000000000106404,NPMA32586,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA33263_CN-0000000000114318,NPMA33263,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA34143_CN-0000000000125385,NPMA34143,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA34144_CN-0000000000125386,NPMA34144,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA34223_CN-0000000000125905,NPMA34223,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA34592_CN-0000000000129085,NPMA34592,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA35117_CN-0000000000132029,NPMA35117,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA36003_CN-0000000000138125,NPMA36003,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA36064_CN-0000000000138425,NPMA36064,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA36067_CN-0000000000138428,NPMA36067,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA36137_CN-0000000000139141,NPMA36137,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA36745_CN-0000000000143700,NPMA36745,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA37026_CN-0000000000146014,NPMA37026,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA38053_CN-0000000000156271,NPMA38053,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA38744_CN-0000000000166201,NPMA38744,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA38764_CN-0000000000166597,NPMA38764,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA38981_CN-0000000000168007,NPMA38981,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA39187_CN-0000000000169707,NPMA39187,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
