title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPEB02316,Doodle Kingdom,PSN,EU,http://zeus.dl.playstation.net/cdn/EP4384/NPEB02316_00/EP4384-NPEB02316_00-DKPS30000000000E_bg_1_1c3fe14380788d65f0e8981f6fdf6402c5a71506.pkg,EP4384-NPEB02316_00-DKPS30000000000E,YES,PS3,PSN,BASE_GAME,NONE,
NPUB30889,Doom 3 - BFG Edition,PSN,US,http://zeus.dl.playstation.net/cdn/UP1003/NPUB30889_00/DdFeNEJETsQPvBKDgELGlTBauMEzEQCAPzdtzlIkIoQUXImeYmudVkIbRWHdRRSF.pkg,UP1003-NPUB30889_00-DOOM3DAY1DIGITAL,YES,PS3,PSN,BASE_GAME,NONE,
NPEB01122,DOOM 3 BFG Edition,PSN,EU,http://zeus.dl.playstation.net/cdn/EP1003/NPEB01122_00/FQoQRxKoPNwGcKQMosKYGKdlXqpjwzxVndlXIPRQrqXaXFsCOaskVbwHvoNomhCi.pkg,EP1003-NPEB01122_00-DOOM3DAY1DIGITAL,YES,PS3,PSN,BASE_GAME,NONE,
NPUB30808,Doom Classic Complete,PSN,US,http://zeus.dl.playstation.net/cdn/UP1003/NPUB30808_00/IFuVQVyggfcNSguDdViarIOWlrxcFqJXHmlETdHypuwEQuCsOBqvgaAARRxWcwUR.pkg,UP1003-NPUB30808_00-DOOMCOMPLETEPACK,YES,PS3,PSN,BASE_GAME,NONE,
NPJB00618,DOWNTOWN NEKKETSU KOUSHINYOKU: SOREYUKE DAIUNDOKAI - ALL-STAR SPECIAL,PSN,JP,http://zeus.dl.playstation.net/cdn/JP0036/NPJB00618_00/JP0036-NPJB00618_00-KUNIOSUNDOKAIPKG_bg_1_b2af9b438f6fd346c1dee82a80366bc1d690e969.pkg,JP0036-NPJB00618_00-KUNIOSUNDOKAIPKG,YES,PS3,PSN,BASE_GAME,NONE,
NPUB30766,Dragon Age - Inquisition,PSN,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30766_00/edrpqnTqUFngEfxKzWrbzVqKQckoBucKnSfXXVNbyKvkUSZRWkyjfXdcegVEJGyvrwLCWBkuRBxvTilKkVowsWCfeGoOjmPORRLQg.pkg,UP0006-NPUB30766_00-DAINQUISITION000,YES,PS3,PSN,BASE_GAME,NONE,
NPUB30476,Dragon Age 2,PSN,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30476_00/DEtafACTVGlxKfHTTPnhAKaTOGmLWBMXGrrroRUwZXXwGzfQUqXECvmZnjITthvdNgVYjaQunVGlwoMAxkKfGPhsRVZGVUqvtJdMW.pkg,UP0006-NPUB30476_00-DA2HDDDOWNLOAD00,YES,PS3,PSN,BASE_GAME,NONE,
NPHB00321,Dragon Age II,PSN,HK,http://zeus.dl.playstation.net/cdn/HP0006/NPHB00321_00/TjAsEjLbxyzlMgOyXuJoCfvUNNTfAXnUIzfffkuIgMMUQjdYitjapsgousyJiHUEmHrUZGQGPhXkLIHfqDuUgkDmWUzArOrkeIaXV.pkg,,NO,PS3,PSN,BASE_GAME,NONE,
NPEB00573,Dragon Age Origins,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00573_00/nCWVGEbKbFWmkFYSABJZEFKrFqfWYmWfhLdWfRIoZKFiuUjQtcadQqKttlpVfmWY.pkg,EP0006-NPEB00573_00-DAOHDDDOWNLOAD00,YES,PS3,PSN,BASE_GAME,NONE,
NPUB30475,Dragon Age Origins,PSN,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30475_00/kUwUwzIlPuNedlPLEXQhYdXvliXfKfhNtvEDNUyYvAFBzSDnhThPMMeoWcIHZjTgxLXePqXLVcOhRmBPxdUPPivLdjcWhsUBUiIxT.pkg,UP0006-NPUB30475_00-DAOHDDDOWNLOAD00,YES,PS3,PSN,BASE_GAME,NONE,
NPEB00571,Dragon Age: Origins,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0006/NPEB00571_00/QewExvqVAoPvuXaoGGENwbgjPZzLPCsyCgYrZJXNTkkZSoYbZJGtotWlahvrhmeE.pkg,EP0006-NPEB00571_00-DAOHDDDOWNLOAD00,YES,PS3,PSN,BASE_GAME,NONE,
NPUB31322,Dragon Ball - Battle of Z,PSN,US,http://zeus.dl.playstation.net/cdn/UP0700/NPUB31322_00/hPpCnqBArGTABykywyZukEGgzlKLhSHHFlTJURHxAgQFMxtSltOOoePsRgwGpcXu.pkg,UP0700-NPUB31322_00-HDDBOOTPRODUCT01,YES,PS3,PSN,BASE_GAME,NONE,
NPEB02123,Dragon Ball Xenoverse,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0700/NPEB02123_00/EP0700-NPEB02123_00-DRAGONBALLXV0000_bg_1_62c3df01f35151a32ee3e9297277b77df470ffce.pkg,EP0700-NPEB02123_00-DRAGONBALLXV0000,YES,PS3,PSN,BASE_GAME,NONE,
NPEB01823,Dragon Ball Z Battle of Z,PS3,EU,http://zeus.dl.playstation.net/cdn/EP0700/NPEB01823_00/FgVflPbiYgdrKvFgwYquCQIzwPuAYdSSwRgzDZUBKZnvwdoIcDBIGxuNhrrnWXiX.pkg,EP0700-NPEB01823_00-HDDBOOTPRODUCT01,YES,PS3,PSN,BASE_GAME,NONE,
NPUB31317,Dragon Fantasy Book 2,PSN,US,http://zeus.dl.playstation.net/cdn/UP2087/NPUB31317_00/JNjouwVeHtFuUHVlnlyteJvuisXBnruhUDcftzkSELSrXCNThNUQNjpEQvraiFeh.pkg,UP2087-NPUB31317_00-DRAGONFANTASYBK2,YES,PS3,PSN,BASE_GAME,NONE,
NPUB31118,Dragon Fantasy Book I,PSN,US,http://zeus.dl.playstation.net/cdn/UP2087/NPUB31118_00/WWqyPlYaXqaWDZmoyYrKhRuerrLIvbSzXxLWhOkBklVpEfMLRWOXFlmWkujVlEGp.pkg,UP2087-NPUB31118_00-DRAGONFANTASYBKI,YES,PS3,PSN,BASE_GAME,NONE,
NPEB02096,Dragon Fin Soup,PSN,EU,http://zeus.dl.playstation.net/cdn/EP2186/NPEB02096_00/EP2186-NPEB02096_00-GRIMMBROS1DFS005_bg_1_fa8d467a09cb4461ae9274c9b06b0e4077a0fc3f.pkg,EP2186-NPEB02096_00-GRIMMBROS1DFS005,YES,PS3,PSN,BASE_GAME,NONE,
