title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
BLUS30214,Prince of Persia - Epilogue,DLC,US,http://zeus.dl.playstation.net/cdn/UP0001/BLUS30214_00/1qFB82EjIctvD8T1vH6XrMEDpxhGJqo0o2bhhU1SYEbwITCQbFMja6imLrkfSfLJMgjf72KwDH4d0F58f0oOCWxeXgXyOwiDXcHJ9.pkg,UP0001-BLUS30214_00-POP0DLCEPILOGUE1,YES,PS3,PSN,DLC,NONE,
BLES01708,Pro Evolution Soccer 2013 DLC ONLINEPASS000000,DLC,EU,http://zeus.dl.playstation.net/cdn/EP0101/BLES01708_00/HGtdhkWXrQOSPMCpxIvNxQHatFEpAHBlrABFeghLefdvlCybxynNpaSnCVwoLehB.pkg,EP0101-BLES01708_00-ONLINEPASS000000,YES,PS3,PSN,DLC,NONE,
BLUS31322,Pro Evolution Soccer 2014 - 3rd Kit Packs,DLC,US,http://zeus.dl.playstation.net/cdn/UP0101/BLUS31322_00/bCILfufXgxGdmwNQVXRFQEoWizdcWtiOHBsZHajhEsEQdyOqaAOhnmnHWXYXNXwq.pkg,UP0101-BLUS31322_00-FIRSTPRIVILEGE03,YES,PS3,PSN,DLC,NONE,
BLES01930,Pro Evolution Soccer 2014 - 3rd Kits,DLC,EU,http://zeus.dl.playstation.net/cdn/EP0101/BLES01930_00/lPbTkEMgyakZNuXOFfWOCvjQxfxZbbvZmkOVxeQzKOIgJbmqGvEcxoFyfSkWxTSk.pkg,EP0101-BLES01930_00-FIRSTPRIVILEGE03,YES,PS3,PSN,DLC,NONE,
BLES01930,Pro Evolution Soccer 2014 - European Classic Kits,DLC,EU,http://zeus.dl.playstation.net/cdn/EP0101/BLES01930_00/BfHLBTImIbtvGeEUuPknFOFxtdqwhKFQUKjEiBTYdltrbYALdbfsnFBAIHLUFPkn.pkg,EP0101-BLES01930_00-FIRSTPRIVILEGE01,YES,PS3,PSN,DLC,NONE,
BLUS31322,Pro Evolution Soccer 2014 - European Classic Pack,DLC,US,http://zeus.dl.playstation.net/cdn/UP0101/BLUS31322_00/JIgmrYaTSYTGENBuZoJcKvuRCqJiYoQSJENosMnZpdzCWHUgMNDrhTLFGTRHcEwJ.pkg,UP0101-BLUS31322_00-FIRSTPRIVILEGE01,YES,PS3,PSN,DLC,NONE,
BLES01930,Pro Evolution Soccer 2014 - Online Pass,DLC,EU,http://zeus.dl.playstation.net/cdn/EP0101/BLES01930_00/XwzKHSeSnizxEcSOwmUYJRnQAzGMQSjlQYnkSogMEPyzSHOcLlBwaPmydrEWKmBt.pkg,EP0101-BLES01930_00-ONLINEPASS000000,YES,PS3,PSN,DLC,NONE,
BLUS31322,Pro Evolution Soccer 2014 - Online Pass,DLC,US,http://zeus.dl.playstation.net/cdn/UP0101/BLUS31322_00/AxVOSxguAjIjEttjVpOwmKYjKQoUvwCgKXwiEFiJiIzQKCdiLdYIQqugtmygQlai.pkg,UP0101-BLUS31322_00-ONLINEPASS000000,YES,PS3,PSN,DLC,NONE,
BLES01930,Pro Evolution Soccer 2014 - South American Classic Kits,DLC,EU,http://zeus.dl.playstation.net/cdn/EP0101/BLES01930_00/GDOVnNQfxqrAcSrjTnTyCUdyXsmWdNIArlObDxhWXiFvFSrQzSBxCmySNWnGSKip.pkg,EP0101-BLES01930_00-FIRSTPRIVILEGE02,YES,PS3,PSN,DLC,NONE,
BLUS31322,Pro Evolution Soccer 2014 - South American Classic Pack,DLC,US,http://zeus.dl.playstation.net/cdn/UP0101/BLUS31322_00/vlZrEtwTRNdPvyoBpHhEHtZwFLhCxgtHIKtowXfJNhVSTEkdnjrtrjNdjwZEWDoA.pkg,UP0101-BLUS31322_00-FIRSTPRIVILEGE02,YES,PS3,PSN,DLC,NONE,
BLES01930,Pro Evolution Soccer 2014 - Stadium Pack,DLC,EU,http://zeus.dl.playstation.net/cdn/EP0101/BLES01930_00/YTKOxGxtTXFmqQoZaKmFivqpRzXgxWFHUIlNRUoRlobDKPbhlBTXWJrfDPotjkiB.pkg,EP0101-BLES01930_00-BUNDLEPRIVILEGE0,YES,PS3,PSN,DLC,NONE,
