titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPHB00186,Battlefield: Bad Company 2 Demo,Demo,HK,http://zeus.dl.playstation.net/cdn/HP0006/NPHB00186_00/8rycT6ulOxMTv3KuMuEBvAWdWRStwir3taGY2lVxg3EsHkbGc01qu51RfpBlVCuLNhk2oetsUsElX8bfDJkb2wE2u8wso8BAFTUPt.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90073,Battlefield: Bad Company Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0006/NPEB90073_00/sn2jKnSC8tIt9v6xNncBpkQmKeWDPbEDpkQddbOG1Bv4YhrsnB7YXuudKdIjsG8iaUEmMWUea1rhITTWFGmxLe1IJS1typif5iKuh.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90070,Battlefield: Bad Company Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB90070_00/N64D5kIIG0OpI3P5xtcLJm2NV1JANiBFIfPrJgrt9Eh6q6YiXg2tprVfte45j86AQ9rjwGcj1ARWbcyWV47lath0UBl8BV0Qy7eth.pkg,,NO,PS3,PSN,DEMO,NONE,
NPJB90112,Battlefield: Bad Company Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP0006/NPJB90112_00/tt491a8pgbHnKE56E2AstQjkPPTisd7R5ukJbHpAJHqFXTjdUPqPvx0DxLTGQLtBqhhHWox3gKQR0SLOJSW8b68jTgica5YSnpPD2.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB91010,Battlefield: Hardline Beta,Demo,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB91010_00/UP0006-NPUB91010_00-OMAHACONSUMERDNA_bg_1_45bb5edf7de9c83cbe4673000e28db3d6bff9a36.pkg,,NO,PS3,PSN,DEMO,BETA_PROGRAM,NPUB91010
BLET70061,Battlefield: Hardline Beta,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0006/BLET70061_00/TRDKICbrkfnytBwzaqgIYNACnhxjhAxoUmSgIYINCnXNkVIzVWQCcEsjrOKwFLJu.pkg,,NO,PS3,PSN,DEMO,BETA_PROGRAM,BLET70061
NPEB90193,BAYONETTA First Climax Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0177/NPEB90193_00/Hlg5nw01WcODVolBhMKIbfDmpYRw3goVJtHKqntMjoVi6vwgi5njDhpc4kWScykV8qLihwmRfeJ7bt8SthTWEFrlWCKsKxCVEIHYu.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90185,BAYONETTA First Climax Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0177/NPUB90185_00/U2I0IeOE1SfJ7kM7e7wAdhEque7y6axNym8OE4K8EPXt7TxjHtB4tm1kvlFrgyiq7d1aoOxMqnc0Q7yP1tpfqlt4BIf41kBA4JiPg.pkg,,NO,PS3,PSN,DEMO,NONE,
NPJB90212,BAYONETTA First Climax Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP0177/NPJB90212_00/gc3xbL3SmwbeP4ptiqVNdl3POmbREnJ7rWbSHe0xcB5wL4frtLMmhHWYOyInyDtXIHRm3eL3aRfMiJAAccw8Gy2JwvqM7lf8WleoF.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEA90069,Beat Sketcher Demo,Demo,EU,http://ares.dl.playstation.net/cdn/EP9000/NPEA90069_00/lQS1Y0gpa9gGyI2vXE65XN0lW4WhDXwyUIcwa9r4tJwypgacYoahydrpAEawoCfa.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB90097,Beijing 2008 Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0177/NPEB90097_00/plm1ObQBEELfhRA3ESf9HdTwOFADmjhiXGwElJ015xeIyA3o3WFKFatm7xJDdXgLla6j9VhS6ijcHRPO97EPu7lBvy100NumL3fwC.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90151,Beijing 2008 Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0177/NPUB90151_00/UMs41TOD7FJnvEQXYDLsdJy7JIJb38FRHO1IYj20kaJGVQpePFDdi6xePjhTHtTVS0PmGaRXnfybpyAiH1gvU2Qws6SgYNcW7S7uL.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB31413,Best Of Arcade Games - Demo,Demo,US,http://ares.dl.playstation.net/cdn/UP4008/NPUB31413_00/UzpjsqQxHczlGoxnNnUGpHwMKNGGhUIMIFTnGDLoJcFxYrHVAaqJxTHXfmeimHPi.pkg,,NO,PS3,PSN,DEMO,NONE,
NPEB01891,Best Of Arcade Games - Demo,Demo,EU,http://ares.dl.playstation.net/cdn/EP4008/NPEB01891_00/TRrsSKrCXIdqUlEBgxcLJXEvytuMYrFVMCWXjlUWgpbnEMeYsofHlpzpjeHQHnqw.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB31412,Best Of Board Games - Demo,Demo,US,http://ares.dl.playstation.net/cdn/UP4008/NPUB31412_00/xJgkXYFCIRhyxSNHatEPEiBTdseBOMEsCfStmdhsPmfsGUcRderYkIhxpqsHueCy.pkg,,NO,PS3,PSN,DEMO,NONE,
