title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group,package_name,package_rap
BLUS31015,WWE '13 Jimmy Uso,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS31015_00/qcoCzkzMxFyDEQnCLuZAHubSwwcVpkqjoGNmMXjBAfenIzSEJHUZjoWHRBpvYaKY.pkg,UP1005-BLUS31015_00,YES,PS3,PSN,DLC,,,qcoCzkzMxFyDEQnCLuZAHubSwwcVpkqjoGNmMXjBAfenIzSEJHUZjoWHRBpvYaKY.pkg,
BLUS31015,WWE '13 Layla,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS31015_00/SwUgbwymfrvhytrjOhFCFMklSuiaJECUpcdiagZZjWrzNsFvMEkYchNczsJHFZkf.pkg,UP1005-BLUS31015_00,YES,PS3,PSN,DLC,,,SwUgbwymfrvhytrjOhFCFMklSuiaJECUpcdiagZZjWrzNsFvMEkYchNczsJHFZkf.pkg,
BLUS31015,WWE '13 Moves Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS31015_00/hhAUYYVcQgANkpihzxkxFedOCaAIZEZLEUKXfbRrIDhxoXMkqJltyULgAIyLvNfL.pkg,UP1005-BLUS31015_00,YES,PS3,PSN,DLC,,,hhAUYYVcQgANkpihzxkxFedOCaAIZEZLEUKXfbRrIDhxoXMkqJltyULgAIyLvNfL.pkg,
BLUS31015,WWE '13 Natalya,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS31015_00/biGKuLojxjQrUHcoLITgBirLOCLiHeWTlTMIJoLMpcksyXQyTTeIUggdzkhQpsdw.pkg,UP1005-BLUS31015_00,YES,PS3,PSN,DLC,,,biGKuLojxjQrUHcoLITgBirLOCLiHeWTlTMIJoLMpcksyXQyTTeIUggdzkhQpsdw.pkg,
BLUS31015,WWE '13 Ryback,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS31015_00/lSAxHILCGjWFNEyZCTlkTNxlsUdkyYlVxIUNFaDWRVtfhYdtYtQskGMbooBRaRlu.pkg,UP1005-BLUS31015_00,YES,PS3,PSN,DLC,,,lSAxHILCGjWFNEyZCTlkTNxlsUdkyYlVxIUNFaDWRVtfhYdtYtQskGMbooBRaRlu.pkg,
BLUS31015,WWE '13 Tensai,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS31015_00/TLpJWImWrqvmyxmfMbkCLiqUpKJtCGrCFPQRqwKqCbyOyHanTiPbckPFrQUCEwga.pkg,UP1005-BLUS31015_00,YES,PS3,PSN,DLC,,,TLpJWImWrqvmyxmfMbkCLiqUpKJtCGrCFPQRqwKqCbyOyHanTiPbckPFrQUCEwga.pkg,
BLUS31015,"WWE '13 Undertaker, New Attire",COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS31015_00/KUZPZzrqhPOZetIKlQFBCorlKypCPuSiZFxsbhEqkmnGgHAljDavNWKNIUXjXlsm.pkg,UP1005-BLUS31015_00,YES,PS3,PSN,DLC,,,KUZPZzrqhPOZetIKlQFBCorlKypCPuSiZFxsbhEqkmnGgHAljDavNWKNIUXjXlsm.pkg,
BLUS31015,WWE '13 Yoshi Tatsu,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS31015_00/fvFmMOjWaAydmhugYnnjcMTtvOTOSBbhSPmbClGzldtOOiWYYOVayzaBbGfXmibd.pkg,UP1005-BLUS31015_00,YES,PS3,PSN,DLC,,,fvFmMOjWaAydmhugYnnjcMTtvOTOSBbhSPmbClGzldtOOiWYYOVayzaBbGfXmibd.pkg,
NPEB01815,WWE 2K13 - Accelerator,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1001/NPEB01815_00/qMDXmfVTeMvMvTBBwhtFfDxtIXpweTxaljgGiJeiHhMEtzXePvemoFYxsZNCOxRB.pkg,EP1001-NPEB01815_00,YES,PS3,PSN,DLC,,,qMDXmfVTeMvMvTBBwhtFfDxtIXpweTxaljgGiJeiHhMEtzXePvemoFYxsZNCOxRB.pkg,
NPUB31343,WWE 2K14 -  Legends and Creation Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/FqeZEXNmKsFfelCekCwwArtrUIyJnyGWoHnrSFhkBPoTICXdFPkxEVmAHvwapIGC.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,FqeZEXNmKsFfelCekCwwArtrUIyJnyGWoHnrSFhkBPoTICXdFPkxEVmAHvwapIGC.pkg,
NPUB31343,WWE 2K14 - Kevin Nash - Exclusive Character,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/JUpIksuUAnIhYPaZswjSVLrTDHKPLtzOPjibFYAZUChlXsLASwjwTMSDepcsnRlS.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,JUpIksuUAnIhYPaZswjSVLrTDHKPLtzOPjibFYAZUChlXsLASwjwTMSDepcsnRlS.pkg,
NPUB31343,WWE 2K14 - n.W.o Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/RDoscMPxMkgmfoDsIjLrqErzDKyMiKgjZyuihxvKONSRefdxZciPPgadtEkFhcqd.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,RDoscMPxMkgmfoDsIjLrqErzDKyMiKgjZyuihxvKONSRefdxZciPPgadtEkFhcqd.pkg,
NPEB01815,WWE 2K14 - Online Pass,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1001/NPEB01815_00/XiEIgiyvBqoVyrTyRFzDLTIIUsapRBIEqIxwGrOSFdpwGwRXuNhjrNiALpLqmJJQ.pkg,EP1001-NPEB01815_00,YES,PS3,PSN,DLC,,,XiEIgiyvBqoVyrTyRFzDLTIIUsapRBIEqIxwGrOSFdpwGwRXuNhjrNiALpLqmJJQ.pkg,
NPUB31343,WWE 2K14 - Scott Hall - Exclusive Character,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/NPZArwYZftgYnsgukExvVIvagkkVsYvOybFyJwUezKzfUfuLcwjBwAlAvTUzwwXA.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,NPZArwYZftgYnsgukExvVIvagkkVsYvOybFyJwUezKzfUfuLcwjBwAlAvTUzwwXA.pkg,
NPEB01815,WWE 2K14 - Summer Rae,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1001/NPEB01815_00/WTaBotuXACJvOhYxaSCGXssODVAspkhKGGQxaloeqZeYLZclPAZZLfiylFZlcWWi.pkg,EP1001-NPEB01815_00,YES,PS3,PSN,DLC,,,WTaBotuXACJvOhYxaSCGXssODVAspkhKGGQxaloeqZeYLZclPAZZLfiylFZlcWWi.pkg,
NPUB31343,WWE 2K14 - Summer Rae,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/SIApJFQXyNOPgmzNdoJJNVgKkaaVtGoRChKYQyygFALPrTdMBqntaVieiNiPdmmH.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,SIApJFQXyNOPgmzNdoJJNVgKkaaVtGoRChKYQyygFALPrTdMBqntaVieiNiPdmmH.pkg,
NPUB31343,WWE 2K14 - Superstars and Moves Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/uqEPwtAfNNPgszaPupdoeprWyfsktAigyhhgTNKrAxsngRbFikoqYgeKmeaqOKvi.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,uqEPwtAfNNPgszaPupdoeprWyfsktAigyhhgTNKrAxsngRbFikoqYgeKmeaqOKvi.pkg,
NPEB01815,WWE 2K14 - The Giant,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1001/NPEB01815_00/JcCOUPBOZPwFdRjfAtzpfuxezKLrRiUNUdNQJcBRUTLifWGdChPCkiFxHHBoVACQ.pkg,EP1001-NPEB01815_00,YES,PS3,PSN,DLC,,,JcCOUPBOZPwFdRjfAtzpfuxezKLrRiUNUdNQJcBRUTLifWGdChPCkiFxHHBoVACQ.pkg,
NPUB31343,WWE 2K14 - The Giant,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/tvKOKAcQLRWoLdtSrEjKZpywgNrKpMrhEwwYUwpAiSlTGRXdbxSeCGGKQeixwuXi.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,tvKOKAcQLRWoLdtSrEjKZpywgNrKpMrhEwwYUwpAiSlTGRXdbxSeCGGKQeixwuXi.pkg,
NPEB01815,WWE 2K14 - Virgil,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1001/NPEB01815_00/yVnQloIEXLicdDnvCKnipKxhTAGWpqOTyUjrnBrGvduHQYUFWuFTaURMPQXgaEYj.pkg,EP1001-NPEB01815_00,YES,PS3,PSN,DLC,,,yVnQloIEXLicdDnvCKnipKxhTAGWpqOTyUjrnBrGvduHQYUFWuFTaURMPQXgaEYj.pkg,
NPUB31343,WWE 2K14 - Virgil,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/rIQYHqMFAhWdFHxviRZBUZNswKmyifMmEhUAkwJmtodnOmFsfspfqIpcHlpkQylQ.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,rIQYHqMFAhWdFHxviRZBUZNswKmyifMmEhUAkwJmtodnOmFsfspfqIpcHlpkQylQ.pkg,
NPUB31343,WWE 2K14 DLC Accelerator,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/XeCdhDYSEQfPmjIJZlBTwZnQOAcOiPheGagSsFsUhKQCCJwZCZBMuzhiYWiQNWwa.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,XeCdhDYSEQfPmjIJZlBTwZnQOAcOiPheGagSsFsUhKQCCJwZCZBMuzhiYWiQNWwa.pkg,
NPUB31343,WWE 2K14 Online Pass,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/FSOLSufoiCcqDtdUJStkCQxnCjhutLLeqfoDitiVWItvlJoQGHaASwlrmfUifMcm.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,FSOLSufoiCcqDtdUJStkCQxnCjhutLLeqfoDitiVWItvlJoQGHaASwlrmfUifMcm.pkg,
NPUB31343,WWE 2K14 Season Pass,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/USlTAvCVKLAUnZYLznqNxFZWCHhSjdabhBLzZbddTBXVXqtyAsCHEcqskycGsrlt.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,USlTAvCVKLAUnZYLznqNxFZWCHhSjdabhBLzZbddTBXVXqtyAsCHEcqskycGsrlt.pkg,
NPUB31343,WWE 2K14 Ultimate Warrior,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/vLGlBsMhmccAGTiCzCUxaCafGkhGMWpkQZQsLMTmGaKqHQXHQRnIEKCsEijSQGgm.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,vLGlBsMhmccAGTiCzCUxaCafGkhGMWpkQZQsLMTmGaKqHQXHQRnIEKCsEijSQGgm.pkg,
NPUB31343,WWE 2K14 Undertaker - Exclusive Character,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/NPUB31343_00/bucMDGgOLEpmslbnYObvbzkgtAqqWqwcSptWCrIaojxFOtFOBZpodIcgJEyJIfjb.pkg,UP1001-NPUB31343_00,YES,PS3,PSN,DLC,,,bucMDGgOLEpmslbnYObvbzkgtAqqWqwcSptWCrIaojxFOtFOBZpodIcgJEyJIfjb.pkg,
BLUS31464,WWE 2K15 - 2K Showcase Hall of Pain,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/BLUS31464_00/UP1001-BLUS31464_00-WWE2K1507HALLOFP_bg_1_6a1c748e84d6c66cb2aa20ac754c27a47007b434.pkg,UP1001-BLUS31464_00-WWE2K1507HALLOFP,YES,PS3,PSN,DLC,,,UP1001-BLUS31464_00-WWE2K1507HALLOFP_bg_1_6a1c748e84d6c66cb2aa20ac754c27a47007b434.pkg,
BLUS31464,WWE 2K15 - 2K Showcase One More Match,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/BLUS31464_00/UP1001-BLUS31464_00-WWE2K1505ONEMORE_bg_1_5e884f633ad6e6bd85d4d77aaf19f6642363d3bf.pkg,UP1001-BLUS31464_00-WWE2K1505ONEMORE,YES,PS3,PSN,DLC,,,UP1001-BLUS31464_00-WWE2K1505ONEMORE_bg_1_5e884f633ad6e6bd85d4d77aaf19f6642363d3bf.pkg,
BLUS31464,WWE 2K15 - 2K Showcase Path of the Warrior,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/BLUS31464_00/UP1001-BLUS31464_00-WWE2K1510PATHOFT_bg_1_ac2b8828c6ad58a9456896116392c9c69324f8ff.pkg,UP1001-BLUS31464_00-WWE2K1510PATHOFT,YES,PS3,PSN,DLC,,,UP1001-BLUS31464_00-WWE2K1510PATHOFT_bg_1_ac2b8828c6ad58a9456896116392c9c69324f8ff.pkg,
BLUS31464,WWE 2K15 - New Moves Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/BLUS31464_00/UP1001-BLUS31464_00-WWE2K1508MOVESPA_bg_1_97407d559aaec34623a898fcc231f351049af4c0.pkg,UP1001-BLUS31464_00-WWE2K1508MOVESPA,YES,PS3,PSN,DLC,,,UP1001-BLUS31464_00-WWE2K1508MOVESPA_bg_1_97407d559aaec34623a898fcc231f351049af4c0.pkg,
BLUS31464,WWE 2K15 - NXT ArRival Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/BLUS31464_00/UP1001-BLUS31464_00-WWE2K1509NXTARRI_bg_2_d354441140e0a555d07202f2d0ad480432685a0e.pkg,UP1001-BLUS31464_00-WWE2K1509NXTARRI,YES,PS3,PSN,DLC,,,UP1001-BLUS31464_00-WWE2K1509NXTARRI_bg_2_d354441140e0a555d07202f2d0ad480432685a0e.pkg,
BLES02190,WWE 2K16 - Arnold 'The Terminator' Schwarzenegger Pack,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1001/BLES02190_00/EP1001-BLES02190_00-WWE2K1604PREORDE_bg_1_946c0547b184742d2053abc6f21ed097a7b43240.pkg,EP1001-BLES02190_00-WWE2K1604PREORDE,YES,PS3,PSN,DLC,,,EP1001-BLES02190_00-WWE2K1604PREORDE_bg_1_946c0547b184742d2053abc6f21ed097a7b43240.pkg,
BLES00995,WWE All Stars - R-Truth,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1005/BLES00995_00/jqfWXhHSfoCjUeNDbwiHileNqoIgqzNCTBvFSNOyNTmkUugPRNZvGwvOJzfhKhPZ.pkg,EP1005-BLES00995_00,YES,PS3,PSN,DLC,,,jqfWXhHSfoCjUeNDbwiHileNqoIgqzNCTBvFSNOyNTmkUugPRNZvGwvOJzfhKhPZ.pkg,
BLUS30588,WWE All Stars: All-Time Greats Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS30588_00/wOtRTpZFwBATfvRncSfQNaEBHhFQevnyaoGJtEWJyAaRXCrCeZFUxYrGWjqXTKDVOTaXRrBomIJxGwVpNYZqZEnGMbLBfQFcpIgqP.pkg,UP1005-BLUS30588_00,YES,PS3,PSN,DLC,,,wOtRTpZFwBATfvRncSfQNaEBHhFQevnyaoGJtEWJyAaRXCrCeZFUxYrGWjqXTKDVOTaXRrBomIJxGwVpNYZqZEnGMbLBfQFcpIgqP.pkg,
BLUS30588,WWE All Stars: American Dream Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS30588_00/yQTanCrlzFNhrWLZRRTmjWbNfEvGkKrmayVhGVPkGjmIkzMTsQNPMwebaKmNeuMvzPlVliEjTGGizLpUZBnhPOhycBsnJTcJhfTWO.pkg,UP1005-BLUS30588_00,YES,PS3,PSN,DLC,,,yQTanCrlzFNhrWLZRRTmjWbNfEvGkKrmayVhGVPkGjmIkzMTsQNPMwebaKmNeuMvzPlVliEjTGGizLpUZBnhPOhycBsnJTcJhfTWO.pkg,
BLUS30588,WWE All Stars: Million Dollar Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS30588_00/jhWozdMAVdhKlvomfVTZkLCttmmTNBoPfxcaVzKXXOFGXlcfmEQVUMpqSZjeBglpNNSJdjeFrUFCdkGJPwOjzcjmtcTEPXxUYwtcd.pkg,UP1005-BLUS30588_00,YES,PS3,PSN,DLC,,,jhWozdMAVdhKlvomfVTZkLCttmmTNBoPfxcaVzKXXOFGXlcfmEQVUMpqSZjeBglpNNSJdjeFrUFCdkGJPwOjzcjmtcTEPXxUYwtcd.pkg,
BLUS30588,WWE All Stars: Southern Charisma Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS30588_00/sNjppZKBoCfqDbxPKdSPaYGuZYQSeHDhHgQLUaZqRBRwvfHQWTFqkMBirCLhdnchedZOvHCtDiMsIxZCAbdQLoKpSIzkmtunCFfWt.pkg,UP1005-BLUS30588_00,YES,PS3,PSN,DLC,,,sNjppZKBoCfqDbxPKdSPaYGuZYQSeHDhHgQLUaZqRBRwvfHQWTFqkMBirCLhdnchedZOvHCtDiMsIxZCAbdQLoKpSIzkmtunCFfWt.pkg,
BLES01045,WWE SmackDown vs. RAW 2011 - Shad Alternatives Outfit,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1005/BLES01045_00/gFyUUsSESuFLwojDNjGunhUrxEYwgiyWnGcPzXKzTRgnOrKoRYiYBzEKukRMBYQK.pkg,EP1005-BLES01045_00,YES,PS3,PSN,DLC,,,gFyUUsSESuFLwojDNjGunhUrxEYwgiyWnGcPzXKzTRgnOrKoRYiYBzEKukRMBYQK.pkg,
BLES01045,"WWE SmackDown vs. RAW 2011 - Sheamus, new attire",COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1005/BLES01045_00/GosaserTOYgojEwStKGtWoPVATlDyhzKXTkCRtmWDMCrNKCCyXPBPXSzVYeZdOXO.pkg,EP1005-BLES01045_00,YES,PS3,PSN,DLC,,,GosaserTOYgojEwStKGtWoPVATlDyhzKXTkCRtmWDMCrNKCCyXPBPXSzVYeZdOXO.pkg,
BLES00995,WWE® All Stars™ Honky Tonk Man,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP1005/BLES00995_00/CbNCplEcdRIqqirAXovtslxILbwVqTErLywIuwWggfdoWrmKgJnYfimUBLBnxmLg.pkg,EP1005-BLES00995_00,YES,PS3,PSN,DLC,,,CbNCplEcdRIqqirAXovtslxILbwVqTErLywIuwWggfdoWrmKgJnYfimUBLBnxmLg.pkg,
BLUS30588,WWE® All Stars™: Honky Tonk Man,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS30588_00/MCLpXVJnGCthWsYcUzGrSHSDvgYSPOGGRrqWgpzSCTkeLeyuUDUHTrobUFaMKujUBwpSEiRlrDKPpquURAYsDwQOlsEFtjswKbrrl.pkg,UP1005-BLUS30588_00,YES,PS3,PSN,DLC,,,MCLpXVJnGCthWsYcUzGrSHSDvgYSPOGGRrqWgpzSCTkeLeyuUDUHTrobUFaMKujUBwpSEiRlrDKPpquURAYsDwQOlsEFtjswKbrrl.pkg,
BLUS30588,WWE® All Stars™: R-Truth,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1005/BLUS30588_00/yEHvrUKgLaMChWaraZEOvFXinwGBcrFtHzBskmEoclVsOhLlpiMrEPJcGeXGcPhFzhlXdkVtPSTxnYCWtSHmqWRKAHZUXqnRkSIpq.pkg,UP1005-BLUS30588_00,YES,PS3,PSN,DLC,,,yEHvrUKgLaMChWaraZEOvFXinwGBcrFtHzBskmEoclVsOhLlpiMrEPJcGeXGcPhFzhlXdkVtPSTxnYCWtSHmqWRKAHZUXqnRkSIpq.pkg,
BLUS30050,X Pack 1,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0006/BLUS30050_00/OY8VAXVPotTinUjhq7h1rPtIn95BjGg0hQ0GHI80IxIHaXLodHTKGS2KPqbVOx3WFJnLKDFbawBrLVhMM3YXBrwNQm8VSkhBAYlC0.pkg,UP0006-BLUS30050_00,YES,PS3,PSN,DLC,,,OY8VAXVPotTinUjhq7h1rPtIn95BjGg0hQ0GHI80IxIHaXLodHTKGS2KPqbVOx3WFJnLKDFbawBrLVhMM3YXBrwNQm8VSkhBAYlC0.pkg,
BLUS30943,X-COM Enemy Unknown - DLC in Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/BLUS30943_00/ewiMzSUovXGUWrCmdPLZezmBhAAojjgDUESPMVqYkUocZxYFUUupclmpVLQyTdVk.pkg,UP1001-BLUS30943_00,YES,PS3,PSN,DLC,,,ewiMzSUovXGUWrCmdPLZezmBhAAojjgDUESPMVqYkUocZxYFUUupclmpVLQyTdVk.pkg,
BLUS30943,X-COM Enemy Unknown - Slinghot Content Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP1001/BLUS30943_00/sviOXvBgYrAzQlPadQPAbayPHrKHXzHffauVOdkXJBTmzcOrCkLaGDlfNJDqGexe.pkg,UP1001-BLUS30943_00,YES,PS3,PSN,DLC,,,sviOXvBgYrAzQlPadQPAbayPHrKHXzHffauVOdkXJBTmzcOrCkLaGDlfNJDqGexe.pkg,
BLUS30268,X-Men Origins: Wolverine - Weapon X Arena,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0002/BLUS30268_00/BAy5SFTnr612YtQQWhpGqgjqMtbulv9HKiGo7ArovKPnv5XlDQ2fE1NnPG6hYDypUmBcLKnJhUpr29qO5peIcEXGFeBv00QpL5pXi.pkg,UP0002-BLUS30268_00,YES,PS3,PSN,DLC,,,BAy5SFTnr612YtQQWhpGqgjqMtbulv9HKiGo7ArovKPnv5XlDQ2fE1NnPG6hYDypUmBcLKnJhUpr29qO5peIcEXGFeBv00QpL5pXi.pkg,
BLES01892,Yaiba Ninja Gaiden - Camouflage Costume,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP4108/BLES01892_00/AGIThzLzCwkPzqnkzGhxXjCyCeFZFAJGuZnrJHpLTZISlcNkwspTdHIafHIpPklA.pkg,EP4108-BLES01892_00,YES,PS3,PSN,DLC,,,AGIThzLzCwkPzqnkzGhxXjCyCeFZFAJGuZnrJHpLTZISlcNkwspTdHIafHIpPklA.pkg,
BLES01892,Yaiba Ninja Gaiden - Mighty No 9 Costume,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP4108/BLES01892_00/jeCCyXUqBXvGQbtpSOJSUbKOlBdbekwcBOqLrtjjhRYEqvFQAlKQkJXMKFKuAvAb.pkg,EP4108-BLES01892_00,YES,PS3,PSN,DLC,,,jeCCyXUqBXvGQbtpSOJSUbKOlBdbekwcBOqLrtjjhRYEqvFQAlKQkJXMKFKuAvAb.pkg,
BLES01892,Yaiba Ninja Gaiden - Nuigulumar,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP4108/BLES01892_00/gxdfPgVBsCcBNVOZoeTQRolThWxQaUQNxAnucmrvCdcMGAxwefeedanbTPLKwRod.pkg,EP4108-BLES01892_00,YES,PS3,PSN,DLC,,,gxdfPgVBsCcBNVOZoeTQRolThWxQaUQNxAnucmrvCdcMGAxwefeedanbTPLKwRod.pkg,
BLES00834,Yakuza 3 Battle Pack,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP0177/BLES00834_00/OXFiCeu9ywGT6n9DyECeQChJFticBTmfxgcMYaRKgtWJHMfH4kqMnE5v1KD5Mcl5F0EAbWF8faCJ14HuygV9jSIKYbkdLXC91Qxru.pkg,EP0177-BLES00834_00,YES,PS3,PSN,DLC,,,OXFiCeu9ywGT6n9DyECeQChJFticBTmfxgcMYaRKgtWJHMfH4kqMnE5v1KD5Mcl5F0EAbWF8faCJ14HuygV9jSIKYbkdLXC91Qxru.pkg,
BLUS30643,Yakuza 4 - Costume Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0177/BLUS30643_00/xLvvJTovJxdFWLpjhKefdVTEweYJtThbZMWRwxqfRlBMNgitqtWWRIwJrAGbVyEFtdglnevoWqQCjfuSvzzHgYeIcSKqUXPmsGsDO.pkg,UP0177-BLUS30643_00,YES,PS3,PSN,DLC,,,xLvvJTovJxdFWLpjhKefdVTEweYJtThbZMWRwxqfRlBMNgitqtWWRIwJrAGbVyEFtdglnevoWqQCjfuSvzzHgYeIcSKqUXPmsGsDO.pkg,
BLES01081,Yakuza 4 - Upgrade Pack,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP0177/BLES01081_00/AJGGxhesYlkYPxjTOcqhhkBfCoeppCAFxQcKpqNlJoVUZedmcssgOrkoxrEYXDEx.pkg,EP0177-BLES01081_00,YES,PS3,PSN,DLC,,,AJGGxhesYlkYPxjTOcqhhkBfCoeppCAFxQcKpqNlJoVUZedmcssgOrkoxrEYXDEx.pkg,
BLUS30643,Yakuza 4 - Upgrade Pack,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0177/BLUS30643_00/daPXXmxNdWiTHWbzsEsiqjYXVNqSnYPNCjDzKszaGRWNNTwNDzEuPqRtopIiDsIBWxtmRZDFQUjnafmQVmjPAyfKcWvgFaktwqlLP.pkg,UP0177-BLUS30643_00,YES,PS3,PSN,DLC,,,daPXXmxNdWiTHWbzsEsiqjYXVNqSnYPNCjDzKszaGRWNNTwNDzEuPqRtopIiDsIBWxtmRZDFQUjnafmQVmjPAyfKcWvgFaktwqlLP.pkg,
BLES01081,Yakuza 4 Costume Pack,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP0177/BLES01081_00/gXeaGaWmpRuFNXZrsJEDhuWXMKBhxeDnkijWGjfrxRkstgSnfrpDHVgIduTdGGtrsUirUVNZeelZHFdaCyTLRihmVoCuTqRVrRqkO.pkg,EP0177-BLES01081_00,YES,PS3,PSN,DLC,,,gXeaGaWmpRuFNXZrsJEDhuWXMKBhxeDnkijWGjfrxRkstgSnfrpDHVgIduTdGGtrsUirUVNZeelZHFdaCyTLRihmVoCuTqRVrRqkO.pkg,
BLES01399,Yakuza Dead Souls - The Densetsu Pack,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP0177/BLES01399_00/xWqUXodvsTnJOwBRTbSEpbZAmvyanlYpAufumZByslRAEDySFVspNLIdDPMYCkpt.pkg,EP0177-BLES01399_00,YES,PS3,PSN,DLC,,,xWqUXodvsTnJOwBRTbSEpbZAmvyanlYpAufumZByslRAEDySFVspNLIdDPMYCkpt.pkg,
BLES00699,Yelmo de las Profundidades,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP0006/BLES00699_00/K5f3l9mXfTbDsmsrCedVywdsoKBLXuOCij4cHAHwmfQdG1pWBaDMqQPO3lecAsWK7qWO6gI0CXspKW64dkM9gYDpD6F9REMvAQnFQ.pkg,EP0006-BLES00699_00,YES,PS3,PSN,DLC,,,K5f3l9mXfTbDsmsrCedVywdsoKBLXuOCij4cHAHwmfQdG1pWBaDMqQPO3lecAsWK7qWO6gI0CXspKW64dkM9gYDpD6F9REMvAQnFQ.pkg,
