contentId,titleId,platform,distribution,content_type,store,store_region,region
JP0365-PCSG00474_00-00000000000TRIAL,PCSG00474,PSVITA,DISC,DEMO,JP0365,JP,JAPAN
JP0365-PCSG00558_00-CASTLESTORMDEMO0,PCSG00558,PSVITA,DISC,DEMO,JP0365,JP,JAPAN
JP0365-PCSG00569_00-FURIKATSU00TRIAL,PCSG00569,PSVITA,DISC,DEMO,JP0365,JP,JAPAN
JP0365-PCSG00788_00-CRYPTNCRDNCTRIAL,PCSG00788,PSVITA,DISC,DEMO,JP0365,JP,JAPAN
JP0507-PCSG90032_00-ASIA00000000DEMO,PCSG90032,PSVITA,DISC,DEMO,JP0507,JP,JAPAN
JP0507-PCSG90194_00-ITHTRIALVER00000,PCSG90194,PSVITA,DISC,DEMO,JP0507,JP,JAPAN
JP0700-PCSG90106_00-DOWNLOADABLEDEMO,PCSG90106,PSVITA,DISC,DEMO,JP0700,JP,JAPAN
JP0700-PCSG90161_00-VITAGE2RBDEMO000,PCSG90161,PSVITA,DISC,DEMO,JP0700,JP,JAPAN
JP0700-PCSG90162_00-IMHOOOTRIALVER00,PCSG90162,PSVITA,DISC,DEMO,JP0700,JP,JAPAN
JP0700-PCSG90193_00-GERTRIALEDITI0N0,PCSG90193,PSVITA,DISC,DEMO,JP0700,JP,JAPAN
JP0700-PCSH00051_00-GODEATER2DEMO002,PCSH00051,PSVITA,DISC,DEMO,JP0700,JP,ASIA
JP0704-PCSG01027_00-GUNDEMONIUMS0000,PCSG01027,PSVITA,DISC,DEMO,JP0704,JP,JAPAN
JP0741-PCSG90333_00-PSVDEMOAPP000001,PCSG90333,PSVITA,DISC,DEMO,JP0741,JP,JAPAN
JP0741-PCSG90336_00-PSVDEMOAPP000001,PCSG90336,PSVITA,DISC,DEMO,JP0741,JP,JAPAN
JP0745-PCSH00060_00-SGFD2TRIAL00VITA,PCSH00060,PSVITA,DISC,DEMO,JP0745,JP,ASIA
JP1368-PCSG01029_00-GALGUNW0000TRIAL,PCSG01029,PSVITA,DISC,DEMO,JP1368,JP,JAPAN
JP9000-PCSC00008_00-SSDELTATRIAL0000,PCSC00008,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00011_00-TRIAL000000000JP,PCSC00011,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00013_00-LBPVITADEMO00000,PCSC00013,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00034_00-VIKINGDEMO000000,PCSC00034,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00038_00-DOKODEMOISSYO001,PCSC00038,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00038_00-DOKODEMOISSYO002,PCSC00038,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00038_00-DOKODEMOISSYO003,PCSC00038,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00038_00-DOKODEMOISSYO004,PCSC00038,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00038_00-DOKODEMOISSYO005,PCSC00038,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00038_00-DOKODEMOISSYO006,PCSC00038,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00058_00-DOKIDLCTHEDEMO00,PCSC00058,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00064_00-DEMO000000000000,PCSC00064,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC00064_00-TEARAWAY0TRIAL00,PCSC00064,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC90003_00-WIPEOUT2048DEMO0,PCSC90003,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC90007_00-ZIPPERUNIT13DEMO,PCSC90007,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC90014_00-ESCPDEMOMASTERJA,PCSC90014,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC90038_00-SSDELTADEMO2JP00,PCSC90038,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC90040_00-FWTRIAL00000000F,PCSC90040,PSVITA,DISC,DEMO,JP9000,JP,ASIA
JP9000-PCSC90041_00-ORESHIKA2TRIAL02,PCSC90041,PSVITA,DISC,DEMO,JP9000,JP,ASIA
KP5014-PCSH00106_00-PKGTOUKIDENDEMO0,PCSH00106,PSVITA,DISC,DEMO,KP5014,KP,ASIA
KP5014-PCSH10014_00-TOUKIDEN2DEMO200,PCSH10014,PSVITA,DISC,DEMO,KP5014,KP,ASIA
