titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
CUSA00409,Outlast - Whistleblower,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00409_00/1/f_c646f7e94d3f0babdaf125d5380f388d0fd6841bfe975a421216d052095a8c99/f/EP4467-CUSA00409_00-OUTLASTDLC000000.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00216,Pure Chess - Battalion Chess Set,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00216_00/16/f_6f47492ae20261bc289405f9cd76cb9113acb7eaba44313f1b15bccc36092c79/f/EP4337-CUSA00216_00-PCDLC004MODCAP00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00216,Pure Chess - Easter Island Chess Set,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00216_00/13/f_5873e00b7f8eb5e75e04efdfe44d65ad5c9a4195e1fd2438d62e776c19d4223d/f/EP4337-CUSA00216_00-PCDLC005EASTER00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00216,Pure Chess - Forest Pack,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00216_00/14/f_e4f9b92480face76417b2c6b32c3d2eb01fd3af96468d3c05937d620dd6daabf/f/EP4337-CUSA00216_00-PCDLC001FOREST00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00216,Pure Chess - Halloween Chess Set,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00216_00/15/f_6b53107f20b892ea78de27f7145d84dc00adc54c26567e1a49ec8d2de475f70e/f/EP4337-CUSA00216_00-PCDLC006HALOWEEN.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00216,Pure Chess - Park Game Pack,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00216_00/17/f_64b089e722f55e56bfc206417ea5639c5c134f2ba295966a2d789d1f3cf2fb6e/f/EP4337-CUSA00216_00-PCDLC002PARK0000.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00216,Pure Chess - Temple Game Pack,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00216_00/18/f_a9f4f6ca1b467244bbede9f48dc016ce97e34464e627759c5039d1dd8870bf63/f/EP4337-CUSA00216_00-PCDLC003TEMPLE00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00924,Resident Evil Revelations 2 - Raid Stage,DLC,US,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00924_00/111/f_13e345099bb47610a5bf96f4f88b2e4a81ec73412d57db3429a0cccf3ea1ebfd/f/UP0102-CUSA00924_00-BHR2RAIDSTAGE100.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00203,The Evil Within - Fighting Chance,DLC,US,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00203_00/2/f_cfc5cebf85334290a77624b372cd2d53fe231b5a0caa69d58be4422a4e2bac80/f/UP1003-CUSA00203_00-FIGHTINGCHANCE00.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00552,The Last Of Us: Remastered - Free Map,DLC,US,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00552_00/550/f_fb2a6c32129c554ca978591cfbd96a94812607c0a4b483d87b472d8e5ac24705/f/UP9000-CUSA00552_00-THELASTOFUSDLC04.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00252,Thief - Bank Heist,DLC,US,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00252_00/2/f_14b2f04e14b3333d743969a8ed7d508166ab9a245336a303b9c6c33af96c324a/f/UP0082-CUSA00252_00-THIEFBANKHEIST01.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00250,Thief - Bank Heist,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00250_00/4/f_c6245e295103a055f1b507c0a5abdb06ed3485eb7b73f5e0b27fa91ce40a29a6/f/EP0082-CUSA00250_00-THIEFBANKHEIST01.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00016,Watch_Dogs: Digital Deluxe Edition - Bad Blood,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00016_00/173/f_729dc358bcd6e360e01a7712d3fddd0f5e2f28ef4dd1a5da96930ab6f16eaf25/f/EP0001-CUSA00016_00-WDSINGLEMISSIONS.pkg,,NO,PS4,PSN,DLC,NONE,
